名称,代码,最新价,日涨幅,溢价率,日均成交（万）,近一月,年初至今,近一年,近三年,近五年,规模（亿）,运作费率,跟踪指数,上市日期,基金公司,分类
沪深300ETF,510300,3.828,0.84%,-0.03%,170411.65,-4.51%,-1.27%,-7.03%,-0.05%,7.90%,670.98,0.60%, 沪深300指数 ,28/5/2012,华泰柏瑞基金,宽基，大盘股
科创50ETF,588000,1.053,-1.13%,0.19%,246322.05,-3.66%,4.99%,-9.22%,-,-,560.59,0.60%, 科创50指数 ,16/11/2020,华夏基金,宽基，中小盘，科创板
上证50ETF,510050,2.547,0.99%,0.00%,133809.54,-5.21%,-3.85%,-8.69%,-8.21%,2.16%,539.98,0.60%, 上证50指数 ,23/2/2005,华夏基金,宽基，大盘股
中证500ETF,510500,6.018,-0.22%,-0.07%,100675.19,-3.28%,2.23%,-1.35%,13.56%,13.58%,499.19,0.60%, 中证500指数 ,15/3/2013,南方基金,宽基，中小盘
中概互联网ETF,513050,1.016,-0.29%,3.99%,97417.55,0.10%,-2.40%,-8.30%,-38.54%,-34.41%,384.27,0.85%, 中国互联网50指数 ,18/1/2017,易方达基金,跨境，中概股
创业板ETF,159915,2.071,-0.19%,0.15%,187475.05,-5.95%,-9.13%,-16.42%,-0.77%,26.59%,336.25,0.60%, 创业板指 ,9/12/2011,易方达基金,宽基，中小盘
证券ETF,512880,0.894,1.25%,0.00%,88395.06,-6.19%,2.88%,-1.54%,-4.79%,6.68%,321.48,0.60%, 证券公司指数 ,8/8/2016,国泰基金,行业，金融，证券
恒生互联网ETF,513330,0.415,-0.95%,-0.24%,199721,-0.24%,-10.37%,-18.63%,-,-,294.43,0.65%, 恒生互联网科技业指数 ,8/2/2021,华夏基金,跨境，香港，互联网
芯片ETF,159995,1.051,-1.87%,0.10%,60990.68,-2.95%,5.10%,-13.43%,-5.82%,-,258.68,0.60%, 国证芯片指数 ,10/2/2020,华夏基金,行业，半导体，芯片
300ETF基金,510330,3.83,0.79%,0.00%,35266.18,-4.58%,-1.27%,-6.82%,0.27%,8.78%,246.84,0.60%, 沪深300指数 ,16/1/2013,华夏基金,宽基，大盘股
券商ETF,512000,0.857,1.18%,0.00%,46884.89,-6.03%,3.00%,-1.27%,-4.03%,7.66%,243.23,0.60%, 证券公司指数 ,14/9/2016,华宝基金,行业，金融，证券
沪深300ETF,159919,3.897,0.72%,0.13%,36253.11,-4.53%,-1.44%,-6.77%,0.36%,9.08%,216.1,0.60%, 沪深300指数 ,28/5/2012,嘉实基金,宽基，大盘股
科创50ETF易方达,588080,1.031,-1.34%,0.10%,67861.56,-3.82%,4.46%,-9.88%,-,-,206.34,0.60%, 科创50指数 ,16/11/2020,易方达基金,宽基，中小盘，科创板
上证180ETF,510180,3.426,0.88%,-0.09%,12595.23,-5.04%,-0.67%,-5.23%,3.06%,9.84%,201.7,0.60%, 上证180指数 ,18/5/2006,华安基金,宽基，大盘股
恒生科技指数ETF,513180,0.524,-0.38%,-0.19%,173242.99,2.75%,-4.55%,-10.88%,-,-,196.92,0.65%, 恒生科技指数 ,25/5/2021,华夏基金,跨境，香港，科技
半导体ETF,512480,0.901,-1.96%,0.11%,148768.99,-2.28%,9.34%,-9.26%,-7.59%,-,194.83,0.60%, 半导体指数 ,12/6/2019,国联安基金,行业，半导体，芯片
医疗ETF,512170,0.428,-0.47%,0.00%,44026.2,-6.96%,-15.75%,-19.55%,-25.86%,-,190.7,0.60%, 中证医疗指数 ,17/6/2019,华宝基金,行业，医药
创业板50ETF,159949,0.892,-0.11%,0.22%,75957.69,-6.69%,-13.31%,-20.36%,8.91%,41.81%,175.46,0.60%, 创业板50指数 ,22/7/2016,华安基金,宽基，中小盘
光伏ETF,515790,1.129,0.18%,0.00%,66408.37,-8.88%,-17.83%,-25.13%,-,-,167.47,0.60%, 光伏产业指数 ,18/12/2020,华泰柏瑞基金,主题，光伏，新兴产业
恒生ETF,159920,1.117,0.45%,-0.18%,58630.05,-0.36%,-0.45%,-3.37%,-19.23%,-28.20%,167.13,0.75%, 香港恒生指数 ,22/10/2012,华夏基金,跨境，香港
芯片ETF,512760,1.026,-2.19%,-0.10%,52184.01,-2.01%,9.85%,-9.28%,-2.79%,-,161.53,0.60%, 中华半导体人民币指数 ,12/6/2019,国泰基金,行业，半导体，芯片
纳指ETF,159941,0.776,-2.27%,-0.39%,49081.26,12.63%,29.33%,20.59%,45.18%,101.56%,147.59,1.05%, 纳斯达克100指数 ,13/7/2015,广发基金,跨境，美国
医药ETF,512010,0.423,-0.70%,-0.24%,51195.41,-7.03%,-11.51%,-13.67%,-24.17%,-18.21%,145.47,0.60%, 300医药指数 ,28/10/2013,易方达基金,行业，医药
红利ETF,510880,3.06,1.22%,0.16%,25629.36,-3.10%,12.21%,10.81%,42.81%,32.44%,143.51,0.60%, 红利指数 ,18/1/2007,华泰柏瑞基金,策略，红利
酒ETF,512690,0.758,1.07%,0.00%,49507.38,-9.44%,-10.82%,-8.23%,48.83%,-,122.16,0.60%, 中证酒指数 ,6/5/2019,鹏华基金,行业，食品饮料，酒
新能源车ETF,515030,1.47,-0.27%,-0.14%,35690.21,-2.65%,-12.40%,-29.12%,59.26%,-,116.54,0.60%, CS新能车指数 ,4/3/2020,华夏基金,主题，新兴产业，新能源车
恒生科技ETF,513130,0.523,-0.38%,0.00%,130791.32,2.95%,-4.39%,-11.21%,-,-,112.17,0.25%, 恒生科技指数 ,1/6/2021,华泰柏瑞基金,跨境，香港，科技
军工ETF,512660,1.036,-0.19%,0.10%,32109.52,-3.81%,-3.72%,-7.83%,26.96%,37.95%,109.42,0.60%, 中证军工指数 ,8/8/2016,国泰基金,行业，军工
消费ETF,159928,0.919,0.99%,0.00%,14043.89,-7.64%,-11.97%,-11.12%,6.46%,50.04%,107.59,0.60%, 中证消费指数 ,16/9/2013,汇添富基金,行业，消费，必选消费
短融ETF,511360,107.398,0.01%,0.00%,690970.98,0.30%,1.17%,2.15%,-,-,101.9,0.20%, 中证短融指数 ,25/9/2020,海富通基金,债券，信用债，短期融资券
黄金ETF,518880,4.338,-0.57%,-0.12%,55265.38,-1.74%,8.83%,12.56%,13.65%,62.84%,101.12,0.60%, 黄金9999指数 ,29/7/2013,华安基金,商品，黄金
中证1000ETF,512100,2.586,-0.46%,0.04%,108317.19,-2.64%,3.15%,-1.63%,19.36%,27.06%,98.99,0.60%, 中证1000指数 ,4/11/2016,南方基金,宽基，中小盘
H股ETF,510900,0.799,0.25%,-0.25%,35600.04,-0.37%,-1.11%,-4.20%,-31.48%,-34.97%,98.41,0.75%, 恒生中国企业指数 ,22/10/2012,易方达基金,跨境，香港，中概股
5GETF,515050,0.947,-1.25%,-0.21%,7971.82,5.34%,19.87%,2.71%,-17.80%,-,89.74,0.60%, 5G通信指数 ,16/10/2019,华夏基金,主题，新兴产业，5G
恒生医疗ETF,513060,0.505,-0.98%,-0.20%,82425.17,-9.82%,-15.69%,-0.98%,-,-,79.55,0.65%, 恒生医疗保健指数 ,29/3/2021,博时基金,跨境，香港，医药，医疗保健
MSCI中国A50ETF,560050,0.752,0.80%,0.00%,16179.61,-5.29%,-6.47%,-12.76%,-,-,72,0.60%, MSCI中国A50互联互通人民币指数 ,8/11/2021,汇添富基金,MSCI
双创50ETF,159781,0.547,-0.91%,0.18%,11332.81,-5.85%,-8.99%,-16.36%,-,-,70.87,0.60%, 科创创业50指数 ,5/7/2021,易方达基金,宽基，中小盘
港股通互联网ETF,159792,0.622,-0.96%,-0.16%,57325.67,-1.58%,-13.13%,-11.14%,-,-,70.65,0.60%, HKC互联网指数 ,28/9/2021,富国基金,跨境，香港，互联网
上海国企ETF,510810,0.82,0.86%,-0.12%,716.48,-3.53%,4.99%,1.49%,-0.12%,-10.58%,68.62,0.55%, 上海国企指数 ,29/8/2016,汇添富基金,主题，国企，区域
深证100ETF,159901,2.755,0.55%,-0.11%,11869.98,-4.77%,-5.59%,-12.71%,-0.58%,17.53%,68.56,0.60%, 深证100指数 ,24/4/2006,易方达基金,宽基，大盘股
银行ETF,512800,1.12,1.54%,-0.09%,32178.92,-1.50%,3.90%,2.85%,11.11%,17.40%,65.23,0.60%, 中证银行指数 ,3/8/2017,华宝基金,行业，金融，银行
中证1000ETF,159845,2.59,-0.46%,0.00%,135026.78,-2.70%,3.06%,-1.85%,-,-,62.29,0.60%, 中证1000指数 ,31/3/2021,华夏基金,宽基，中小盘
饮食ETF,159736,0.839,0.48%,0.00%,2445.89,-7.80%,-11.12%,-10.36%,-,-,62.11,0.60%, CS食品饮指数 ,27/9/2021,天弘基金,行业，食品饮料
纳指ETF,513100,1.03,-2.09%,-0.19%,37382.46,12.45%,28.91%,20.61%,35.81%,111.15%,62.11,0.80%, 纳斯达克100指数 ,15/5/2013,国泰基金,跨境，美国
标普500ETF,513500,1.433,-0.49%,0.28%,16976.29,8.07%,14.18%,11.17%,37.33%,73.91%,61.88,0.85%, 标准普尔500指数 ,15/1/2014,博时基金,跨境，美国
新能车ETF,515700,1.923,-0.05%,0.00%,21279.97,-2.68%,-11.71%,-28.27%,78.55%,-,61.28,0.20%, 新能源车指数 ,10/2/2020,平安基金,主题，新兴产业，新能源车
黄金ETF基金,159937,4.333,-0.55%,-0.12%,20544.27,-1.84%,8.79%,12.52%,13.55%,62.53%,60.91,0.60%, 黄金9999指数 ,1/9/2014,博时基金,商品，黄金
创业板ETF天弘,159977,2.166,-0.18%,0.14%,5045.55,-6.03%,-8.99%,-16.05%,0.32%,-,60.32,0.60%, 创业板R指数 ,27/9/2019,天弘基金,宽基，中小盘
基建50ETF,516970,1.232,2.07%,0.00%,19318.58,-11.18%,15.46%,5.21%,-,-,59.37,0.60%, 基建工程指数 ,5/7/2021,广发基金,主题，基建
军工龙头ETF,512710,0.641,-0.31%,0.00%,15695.34,-4.90%,-12.67%,-17.82%,19.26%,-,58.79,0.60%, 军工龙头指数 ,26/8/2019,富国基金,行业，军工
中国A50ETF,563000,0.752,0.67%,-0.13%,8148.95,-5.53%,-6.82%,-12.86%,-,-,58.6,0.60%, MSCI中国A50互联互通人民币指数 ,8/11/2021,易方达基金,MSCI
银行ETF天弘,515290,0.995,1.74%,-0.10%,8406.72,-1.49%,3.97%,3.11%,-,-,55.73,0.60%, 中证银行指数 ,28/12/2020,天弘基金,行业，金融，银行
央企改革ETF,512950,1.275,0.55%,0.00%,8037.43,-2.89%,10.49%,7.59%,39.04%,-,54.71,0.20%, 结构调整指数 ,18/1/2019,华夏基金,主题，央企
中证1000ETF指数,560010,2.578,-0.46%,-0.04%,68239.36,-2.72%,2.79%,-,-,-,54.66,0.60%, 中证1000指数 ,4/8/2022,广发基金,宽基，中小盘
央企结构调整ETF,512960,1.235,0.57%,-0.08%,3075,-3.06%,10.41%,7.42%,39.12%,-,54.01,0.20%, 结构调整指数 ,18/1/2019,博时基金,主题，央企
公司债ETF,511030,10.51,-0.09%,0.00%,17055.78,0.32%,4.10%,1.92%,7.91%,-,52.81,0.33%, 中债-中高等级公司债利差因子全价(总值)指数 ,22/3/2019,平安基金,债券，公司债，信用债
证券保险ETF,512070,0.639,0.63%,-0.31%,21738.26,-7.12%,4.58%,7.21%,-8.06%,5.39%,52.69,0.60%, 300非银指数 ,18/7/2014,易方达基金,行业，金融
生物医药ETF,512290,1.093,-0.46%,0.18%,9840.18,-6.98%,-9.59%,-11.85%,-34.16%,-,51.63,0.60%, CS生医指数 ,20/5/2019,国泰基金,行业，医药，生物科技
国开ETF,159650,101.487,-0.02%,0.00%,179308.52,0.41%,1.17%,-,-,-,50.53,0.20%, 中债-0-3年国开行债券全价(总值)指数 ,28/10/2022,博时基金,债券，利率债，国开债
创新药ETF,159992,0.835,-0.48%,0.00%,25514.78,-7.12%,-10.89%,-14.36%,-25.38%,-,50.12,0.55%, CS创新药指数 ,10/4/2020,银华基金,行业，医药
传媒ETF,512980,0.917,-2.03%,0.00%,22760.35,-7.56%,53.09%,46.96%,4.56%,0.99%,48.01,0.60%, 中证传媒指数 ,19/1/2018,广发基金,行业，TMT，传媒
恒生科技30ETF,513010,0.532,-0.75%,-0.37%,38071.84,2.50%,-4.14%,-9.98%,-,-,43.02,0.25%, 恒生科技指数 ,25/5/2021,易方达基金,跨境，香港，科技
双创基金ETF,159783,0.554,-1.07%,0.18%,3684.48,-5.94%,-9.03%,-16.06%,-,-,41.65,0.60%, 科创创业50指数 ,5/7/2021,华夏基金,宽基，中小盘
央企创新驱动ETF,515900,1.375,0.88%,0.15%,7557.11,-4.25%,17.12%,14.30%,59.51%,-,41.63,0.20%, 央企创新指数 ,18/12/2019,博时基金,主题，央企
房地产ETF,512200,0.644,1.58%,-0.16%,26543.93,-4.59%,-10.56%,-13.44%,-23.06%,-26.65%,40.34,0.60%, 房地产指数 ,25/9/2017,南方基金,行业，金融，房地产
新能源ETF,516160,0.827,0.00%,0.00%,27530.06,-6.76%,-16.21%,-29.86%,-,-,40.2,0.20%, 中证新能指数 ,4/2/2021,南方基金,主题，新能源，新兴产业
有色金属ETF,512400,1.045,0.58%,0.00%,13495.7,-4.30%,-1.69%,-15.79%,53.45%,25.45%,38.99,0.60%, 有色金属指数 ,1/9/2017,南方基金,行业，资源，有色金属
国开债ETF,159649,101.77,-0.03%,0.00%,175169.14,0.52%,1.54%,-,-,-,38.79,0.20%, 中债-1-5年国开行债券全价(总值)指数 ,24/10/2022,华安基金,债券，利率债，国开债
煤炭ETF,515220,2.032,1.14%,-0.15%,20461.41,-6.14%,-4.56%,-16.27%,131.30%,-,38.64,0.60%, 中证煤炭指数 ,2/3/2020,国泰基金,行业，煤炭，资源
电池ETF,159755,0.78,-0.51%,-0.26%,22795.52,-3.94%,-11.96%,-29.86%,-,-,38.03,0.60%, 新能电池指数 ,24/6/2021,广发基金,主题，新兴产业，新能源车，电池
食品饮料ETF,515170,0.676,0.75%,0.00%,8945.41,-8.03%,-10.58%,-9.87%,-,-,37.89,0.60%, 细分食品指数 ,13/1/2021,华夏基金,行业，食品饮料
科技ETF,515000,1.251,-0.79%,-0.24%,9494.42,-0.79%,7.57%,-2.11%,-15.64%,-,36.12,0.60%, 科技龙头指数 ,16/8/2019,华宝基金,主题，新兴产业，科技
医药卫生ETF,159938,0.731,-0.81%,0.00%,9291.05,-6.64%,-7.23%,-7.59%,-14.75%,-5.62%,35.43,0.60%, 全指医药 ,8/1/2015,广发基金,行业，医药
养殖ETF,159865,0.689,2.84%,0.15%,24903.36,-6.51%,-12.01%,-10.17%,-,-,34.86,0.60%, 中证畜牧指数 ,8/3/2021,国泰基金,行业，畜牧养殖
成渝经济圈ETF,159623,0.858,-0.12%,0.00%,568.24,-3.60%,-2.28%,-,-,-,34.55,0.45%, 成渝经济圈指数 ,9/9/2022,博时基金,主题，区域，成渝
金融ETF,510230,1.012,1.40%,-0.10%,6863.49,-3.71%,5.75%,8.82%,-,6.38%,34.39,0.60%, 180金融指数 ,23/5/2011,国泰基金,行业，金融
政金债券ETF,511520,102.013,0.01%,0.00%,246748.01,0.55%,2.18%,-,-,-,33.97,0.20%, 中债-7-10年政策性金融债全价(总值)指数 ,25/10/2022,富国基金,债券，利率债，政金债
5年地债ETF,159972,114.3,0.04%,-0.45%,5252.18,0.79%,2.19%,3.30%,9.73%,-,33.54,0.20%, 5年地债指数 ,8/11/2019,鹏华基金,债券，地方政府债，利率债
碳中和ETF,159790,0.671,0.15%,-0.15%,9679.1,-6.81%,-13.86%,-26.67%,-,-,30.64,0.60%, 内地低碳指数 ,6/8/2021,华夏基金,主题，低碳
家电ETF,159996,1.098,1.48%,-0.09%,16252.67,2.62%,9.15%,5.48%,8.18%,-,29.88,0.60%, 家用电器指数 ,16/3/2020,国泰基金,行业，家电
国防ETF,512670,0.753,0.00%,0.27%,13470.53,-5.64%,-15.11%,-17.79%,26.55%,-,29.56,0.40%, 中证国防指数 ,1/8/2019,鹏华基金,行业，军工
港股科技50ETF,513980,0.494,-1.20%,-0.20%,14147.68,-0.80%,-4.45%,-10.99%,-,-,26.87,0.60%, HKC科技人民币指数 ,2/7/2021,景顺长城基金,跨境，香港，科技
信息技术ETF,159939,0.58,-1.69%,-0.34%,9238.61,0.35%,14.06%,4.79%,-10.15%,12.08%,25.58,0.60%, 全指信息 ,5/2/2015,广发基金,行业，信息技术
人工智能ETF,159819,0.884,-1.12%,0.00%,26661.51,2.79%,31.35%,16.62%,-,-,25.32,0.20%, CS人工智能指数 ,23/9/2020,易方达基金,主题，新兴产业，人工智能
港股通50ETF,513550,0.804,0.25%,-0.25%,9585.04,-0.37%,0.12%,-0.99%,-,-,23.97,0.60%, 港股通50港元指数 ,13/1/2021,华泰柏瑞基金,跨境，香港
可转债ETF,511380,11.305,0.28%,0.05%,64898.47,-0.23%,3.10%,0.44%,16.28%,-,23.65,0.20%, 中证转债及可交换债指数 ,7/4/2020,博时基金,债券，可转债
旅游ETF,159766,0.912,0.77%,0.11%,15947.86,-7.41%,-19.22%,-0.87%,-,-,22.99,0.60%, 中证旅游指数 ,23/7/2021,富国基金,主题，旅游
计算机ETF,159998,0.989,-0.70%,0.00%,9571.51,-0.10%,23.47%,24.87%,-2.85%,-,22.75,0.60%, CS计算机指数 ,13/4/2020,天弘基金,行业，计算机
电子ETF,159997,0.954,-1.45%,0.00%,4627.91,0.85%,11.06%,-4.89%,-8.36%,-,22.61,0.60%, CS电子指数 ,20/3/2020,天弘基金,行业，电子
深红利ETF,159905,1.905,1.55%,0.05%,5104.53,-3.10%,-1.75%,-1.80%,-3.30%,14.90%,22.08,0.60%, 深证红利指数 ,11/1/2011,工银瑞信基金,策略，红利
