名称,代码,最新价,日涨幅,溢价率,日均成交（万）,近一月,年初至今,近一年,近三年,近五年,规模（亿）,运作费率,跟踪指数,上市日期,基金公司,分类
沪港深300ETF,517300,0.697,0.58%,-0.14%,106.26,-3.60%,-0.99%,-5.43%,-,-,21.31,0.60%, 沪港深300指数 ,24/2/2021,国寿安保基金,宽基，大盘股
稀土ETF基金,516150,1.064,0.38%,0.09%,6071.34,-2.39%,-4.92%,-15.69%,-,-,21.05,0.60%, 稀土产业指数 ,17/3/2021,嘉实基金,主题，稀土
农业ETF,159825,0.746,2.05%,0.00%,18825.25,-7.56%,-13.05%,-20.38%,-,-,20.96,0.60%, 中证农业指数 ,29/12/2020,富国基金,行业，农业
碳中和100ETF,562990,0.766,0.52%,0.00%,2531.09,-5.43%,-5.32%,-,-,-,20.76,0.60%, SEEE碳中和指数 ,19/7/2022,易方达基金,主题，环保，新兴产业
消费50ETF,515650,1.144,0.62%,0.00%,7234.9,-5.06%,-9.49%,-9.28%,3.53%,-,20.58,0.60%, CS消费50指数 ,11/11/2019,富国基金,行业，消费
电力ETF,159611,0.928,0.98%,0.11%,25937.18,-0.64%,7.53%,6.30%,-,-,20.28,0.60%, 电力指数 ,7/1/2022,广发基金,行业，电力
医疗器械ETF,159883,0.597,-1.16%,-0.33%,5623.37,-5.39%,-7.59%,-9.13%,-,-,20.22,0.60%, 医疗器械指数 ,30/4/2021,永赢基金,行业，医药，医疗器械
央企红利50ETF,560700,1.004,1.01%,-0.20%,35642.52,-,-,-,-,-,20.19,0.55%, 央企股东回报指数 ,6/6/2023,广发基金,
央企股东回报ETF,560070,1.004,1.01%,-0.20%,16545.51,-,-,-,-,-,20.16,0.60%, 央企股东回报指数 ,6/6/2023,汇添富基金,
央企回报ETF,561960,1.004,0.90%,-0.20%,29714.82,-,-,-,-,-,20.16,0.60%, 央企股东回报指数 ,6/6/2023,招商基金,
800ETF,515800,1.075,0.56%,0.09%,5083.01,-4.02%,-,-4.87%,8.37%,-,20.03,0.20%, 中证800指数 ,16/12/2019,汇添富基金,宽基，综合
通信ETF,515880,1.111,-1.59%,-0.09%,17884.11,9.67%,34.99%,26.25%,-0.27%,-,19.35,0.60%, 通信设备指数 ,6/9/2019,国泰基金,行业，TMT，通信
港股通科技30ETF,159636,0.832,-0.95%,-0.24%,4241.07,-1.89%,-9.27%,-,-,-,19.33,0.52%, 港股通科技指数 ,20/7/2022,工银瑞信基金,跨境，香港，科技
金融地产ETF,159940,0.941,1.73%,0.43%,610.77,-3.88%,2.84%,2.51%,-2.28%,7.67%,18.84,0.60%, 全指金融 ,17/4/2015,广发基金,行业，金融
疫苗ETF,562860,0.798,-1.60%,-0.25%,1900.88,-10.44%,-,-,-,-,18.23,0.60%, 疫苗生物指数 ,24/2/2023,嘉实基金,行业，医药，生物科技
中证红利ETF,515080,1.512,1.20%,0.13%,13437.88,-3.32%,9.01%,9.51%,70.39%,-,18.2,0.30%, 中证红利指数 ,27/12/2019,招商基金,策略，红利
生物医药ETF,159859,0.471,-0.63%,0.21%,8205.52,-9.94%,-20.30%,-26.64%,-,-,18.16,0.60%, 生物医药指数 ,7/7/2021,天弘基金,行业，医药，生物科技
稀有金属ETF基金,159671,0.843,0.60%,0.00%,3250.17,-1.40%,-,-,-,-,18.11,0.52%, CS稀金属指数 ,10/3/2023,工银瑞信基金,主题，稀有金属
红利ETF易方达,515180,1.326,0.91%,0.08%,4867.28,-3.49%,9.14%,8.86%,54.92%,-,18.1,0.20%, 中证红利指数 ,20/12/2019,易方达基金,策略，红利
中药ETF,560080,1.303,-1.73%,-0.15%,14050.27,-3.98%,14.20%,-,-,-,17.91,0.60%, 中证中药指数 ,17/10/2022,汇添富基金,行业，医药
绿电50ETF,561170,1.03,0.59%,-0.10%,1936.92,-0.58%,-,-,-,-,17.15,0.60%, 绿色电力指数 ,16/3/2023,富国基金,
高端装备ETF,159638,0.822,-0.48%,0.12%,5174.14,-4.08%,-5.52%,-,-,-,17.05,0.60%, 高装细分50指数 ,12/8/2022,嘉实基金,主题，高端装备
化工ETF,159870,0.668,0.60%,0.15%,10880.98,-4.02%,-11.29%,-24.60%,-,-,17.02,0.60%, 细分化工指数 ,3/3/2021,鹏华基金,行业，化工
长江保护主题ETF,517160,0.723,0.00%,-0.14%,136.08,-4.99%,-3.34%,-10.74%,-,-,16.81,0.20%, 长江保护指数 ,5/1/2022,南方基金,主题，环保
长江保护ETF,517330,0.727,0.00%,-0.14%,36.65,-4.72%,-3.07%,-10.25%,-,-,16.36,0.20%, 长江保护指数 ,5/1/2022,易方达基金,主题，环保
生物科技ETF,159837,0.524,-0.76%,0.00%,2675.26,-7.75%,-12.08%,-16.56%,-,-,15.89,0.20%, 中证生科指数 ,27/1/2021,易方达基金,主题，新兴产业，生物科技
计算机ETF,512720,1.295,-0.92%,-0.08%,17489.96,-0.23%,22.17%,24.52%,-0.38%,-,15.78,0.60%, CS计算机指数 ,16/8/2019,国泰基金,行业，计算机
0-4地债ETF,159816,106.1,-0.05%,-0.71%,3296.53,0.43%,0.95%,2.56%,-,-,15.49,0.20%, 0-4年地债指数 ,4/9/2020,鹏华基金,债券，利率债，地方政府债
碳中和龙头ETF,512580,1.172,0.17%,0.00%,1752,-6.46%,-14.20%,-25.96%,44.87%,36.92%,15.25,0.60%, 中证环保指数 ,28/2/2017,广发基金,主题，环保，新兴产业
钢铁ETF,515210,1.247,0.97%,0.16%,4596.55,-3.78%,-2.73%,-15.86%,29.10%,-,15.24,0.60%, 中证钢铁指数 ,2/3/2020,国泰基金,行业，钢铁
科创芯片ETF,588200,1.282,-2.36%,-0.08%,55801.53,-3.10%,24.71%,-,-,-,14.89,0.60%, 科创芯片指数 ,26/10/2022,嘉实基金,行业，半导体，芯片，科创板
游戏ETF,159869,1.46,-2.67%,-0.27%,74193.29,-5.99%,91.35%,82.96%,-,-,14.37,0.60%, 动漫游戏指数 ,5/3/2021,华夏基金,主题，游戏
龙头券商ETF,159993,0.964,1.26%,0.10%,4707.81,-6.13%,3.10%,-1.23%,3.88%,-,14.07,0.60%, 证券龙头指数 ,7/2/2020,鹏华基金,行业，金融，证券
城投债ETF,511220,9.878,0.01%,0.00%,33505.93,0.23%,3.45%,2.77%,12.22%,27.15%,13.92,0.40%, 沪城投债指数 ,16/12/2014,海富通基金,债券，企业债，信用债
医药ETF,159929,1.51,-0.66%,0.07%,5381.32,-6.09%,-8.09%,-9.04%,-20.23%,-17.35%,13.81,0.60%, 中证医药指数 ,16/9/2013,汇添富基金,行业，医药
工业有色ETF,560860,0.891,0.68%,0.11%,641.64,-3.36%,-,-,-,-,13.14,0.60%, 工业有色指数 ,13/3/2023,万家基金,
消费ETF,510150,0.559,0.00%,0.18%,4470.72,-5.57%,-11.27%,-12.93%,7.03%,23.02%,11.48,0.60%, 消费80指数 ,25/2/2011,招商基金,行业，消费
数字经济ETF,560800,0.7,-0.85%,0.00%,4685.34,-2.51%,4.32%,-6.42%,-,-,11.32,0.60%, 数字经济指数 ,7/1/2022,鹏扬基金,主题，数字经济
人工智能AIETF,515070,1.13,-1.14%,0.09%,4782.81,2.91%,31.40%,16.49%,-1.99%,-,11.27,0.60%, CS人工智能指数 ,24/12/2019,华夏基金,主题，新兴产业，人工智能
香港证券ETF,513090,1.102,1.19%,-0.09%,39542.34,-4.75%,2.51%,1.75%,2.70%,-,11.04,0.20%, 香港证券港元指数 ,26/3/2020,易方达基金,跨境，香港
上证指数ETF,510210,0.946,0.32%,-0.11%,23418.25,-3.67%,5.94%,2.27%,20.63%,33.88%,10.9,0.60%, 上证指数 ,25/3/2011,富国基金,宽基，综合
大数据ETF,515400,0.989,-1.00%,-0.30%,12124.13,1.44%,33.29%,38.13%,-,-,10.84,0.60%, 中证数据指数 ,20/1/2021,富国基金,主题，新兴产业
软件ETF,515230,0.997,-0.99%,-0.10%,12479.44,0.50%,27.01%,31.53%,-,-,10.73,0.60%, 软件指数 ,2/3/2021,国泰基金,主题，新兴产业，软件
汽车ETF,516110,0.947,-0.21%,-0.21%,8996.53,0.42%,-2.67%,-14.84%,-,-,9.78,0.60%, 800汽车指数 ,7/5/2021,国泰基金,行业，汽车
活跃国债ETF,511020,109.185,0.03%,0.00%,69410.31,0.56%,2.16%,3.10%,8.13%,-,9.6,0.30%, 中证平安5-10年国债指数 ,22/2/2019,平安基金,债券，国债，利率债
医疗创新ETF,516820,0.418,-0.71%,0.24%,4453.34,-9.72%,-20.98%,-26.67%,-,-,9.2,0.60%, CS医药创新指数 ,1/7/2021,平安基金,行业，医药
电池50ETF,159796,0.723,-0.41%,0.00%,2357.75,-5.37%,-16.32%,-27.26%,-,-,9.15,0.20%, CS电池指数 ,14/3/2022,汇添富基金,主题，新兴产业，新能源车
MSCI中国ETF招商,515160,1.205,0.84%,0.17%,579.96,-4.52%,-2.35%,-6.81%,16.65%,-,8.51,0.60%, MSCI中国A股国际通指数 ,2/3/2020,招商基金,MSCI
锂电池ETF,561160,0.61,-0.33%,0.33%,5145.85,-4.84%,-16.09%,-,-,-,8.31,0.60%, CS电池指数 ,8/7/2022,富国基金,主题，新兴产业，新能源车
一带一路ETF,515150,1.221,0.49%,0.00%,433.45,-3.40%,9.41%,2.35%,36.58%,-,8.28,0.20%, 国企带路指数 ,15/1/2020,富国基金,主题，国企，一带一路
基建ETF,516950,1.097,2.43%,0.09%,7495.22,-9.93%,16.33%,7.87%,-,-,8.16,0.60%, 中证基建指数 ,14/5/2021,银华基金,主题，基建
建材ETF,159745,0.723,1.97%,-0.14%,10890.19,-3.73%,-6.83%,-17.37%,-,-,8.16,0.60%, 建筑材料指数 ,18/6/2021,国泰基金,行业，建筑材料
国开0-3ETF,159651,101.363,-0.01%,0.00%,43813.11,0.41%,1.06%,-,-,-,8.07,0.20%, 中债-0-3年国开行债券全价(总值)指数 ,16/11/2022,平安基金,债券，利率债，国开债
生物疫苗ETF,159657,0.823,-0.72%,-0.12%,347.02,-9.56%,-,-,-,-,8.01,0.60%, 疫苗生科指数 ,13/3/2023,鹏华基金,行业，医药，生物科技
医药龙头ETF,515950,1.151,-0.60%,0.00%,2593.52,-5.81%,-6.42%,-7.03%,-7.03%,-,7.94,0.60%, 医药50指数 ,1/4/2020,富国基金,行业，医药
软件ETF,159852,0.99,-0.50%,0.41%,10345.7,-,21.47%,26.76%,-,-,7.88,0.60%, 软件服务指数 ,9/2/2021,嘉实基金,主题，新兴产业，软件
10年地方债ETF,511270,109.469,0.00%,0.00%,55217.09,1.18%,2.89%,4.24%,10.38%,-,7.12,0.35%, 上证10年地债指数 ,22/11/2018,海富通基金,债券，地方政府债，利率债
恒生消费ETF,513970,0.907,0.00%,-0.33%,2490.96,-4.83%,-,-,-,-,6.47,0.65%, 恒生消费指数 ,21/4/2023,景顺长城基金,跨境，香港，消费
互联网50ETF,517050,0.648,-1.07%,-0.46%,1618.03,-2.70%,9.46%,9.27%,-,-,6.37,0.60%, SHS互联网人民币指数 ,8/2/2021,华泰柏瑞基金,主题，互联网
云计算ETF,516510,1.163,-1.02%,0.00%,14549.86,4.21%,45.01%,53.23%,-,-,6.37,0.20%, 云计算指数 ,7/4/2021,易方达基金,主题，TMT，互联网
科技ETF,159807,0.544,-0.37%,0.00%,1543.8,-4.90%,-0.55%,-11.26%,-4.14%,-,6.28,0.20%, 科技50指数 ,30/3/2020,易方达基金,主题，新兴产业，科技
5年地方债ETF,511060,103.055,0.02%,0.00%,56740.96,0.79%,2.28%,2.99%,8.53%,-,6.21,0.20%, 上证5年期地债指数 ,12/12/2019,海富通基金,债券，地方政府债，利率债
香港医药ETF,513700,0.539,-0.55%,0.37%,4599.63,-8.64%,-12.78%,5.07%,-,-,6.15,0.60%, HKC医药C人民币指数 ,6/8/2021,鹏华基金,跨境，香港，医药
豆粕ETF,159985,1.757,0.00%,-0.28%,5384.25,-1.18%,-12.59%,8.26%,78.01%,-,5.53,0.60%, 大商所豆粕期货价格指数 ,5/12/2019,华夏基金,商品，农产品
智能汽车ETF,515250,0.829,-1.07%,0.00%,4974.96,3.75%,6.56%,-7.79%,-,-,5.46,0.60%, CS智汽车指数 ,8/1/2021,富国基金,主题，智能汽车
信息科技ETF,512330,0.985,-1.50%,0.00%,267.62,2.50%,18.39%,12.70%,-10.13%,29.10%,5.45,0.60%, 500信息指数 ,20/7/2015,南方基金,行业，信息技术
科创信息技术ETF,588100,1.185,-1.74%,0.08%,7150.52,-0.50%,25.13%,7.24%,-,-,5.43,0.60%, 科创信息指数 ,27/5/2022,嘉实基金,行业，信息技术，科创板
必选消费ETF,512600,0.776,0.91%,0.00%,1740.07,-7.40%,-11.11%,-9.45%,15.51%,61.06%,5.4,0.60%, 中证消费指数 ,25/7/2014,嘉实基金,行业，消费，必选消费
民企领先100ETF,159973,1.302,0.15%,1.17%,0.8411,-3.56%,-5.92%,-17.23%,-0.46%,-,5.33,0.50%, 民企100指数 ,9/8/2019,弘毅远方基金,主题，民企
香港科技ETF,159747,1.022,-0.68%,-0.20%,4753.72,1.49%,-5.02%,-13.97%,-,-,5.3,0.65%, 港股科技港币指数 ,14/7/2021,南方基金,跨境，香港，科技
人工智能ETF,515980,0.985,-1.01%,0.00%,3685.31,3.58%,31.68%,16.84%,-7.86%,-,5.22,0.60%, 人工智能指数 ,10/2/2020,华富基金,主题，新兴产业，人工智能
电子ETF,515260,0.729,-1.22%,-0.14%,1492.06,-0.68%,8.00%,-8.30%,-,-,5.2,0.60%, 电子50指数 ,31/7/2020,华宝基金,行业，电子
沪港深500ETF基金,517080,0.741,0.41%,-0.13%,811.25,-2.76%,-0.40%,-4.02%,-,-,5.2,0.20%, 沪港深500人民币指数 ,22/2/2021,汇添富基金,宽基，大盘股
沪港深500ETF,517000,0.738,0.54%,0.00%,435.58,-2.51%,-0.27%,-3.91%,-,-,5.18,0.60%, 沪港深500人民币指数 ,5/3/2021,银华基金,宽基，大盘股
ESG300ETF,560180,0.93,0.65%,0.00%,1016.03,-4.42%,-,-,-,-,5.18,0.60%, 300ESG指数 ,21/4/2023,南方基金,主题，ESG
港股创新药ETF,513120,0.828,-1.08%,-0.12%,35038.03,-11.16%,-15.60%,-,-,-,5.12,0.60%, 港股创新药港币指数 ,12/7/2022,广发基金,跨境，香港，医药
国债ETF,511010,131.393,-0.05%,-0.05%,32894.25,0.70%,1.77%,2.80%,7.20%,17.19%,5.01,0.40%, 5年国债指数 ,25/3/2013,国泰基金,债券，国债，利率债
港股通医药ETF,513200,0.891,-0.34%,0.00%,7945.25,-8.52%,-12.65%,6.07%,-,-,4.8,0.20%, HKC医药C港元指数 ,11/2/2022,易方达基金,跨境，香港，医药
十年国债ETF,511260,121.844,-0.02%,-0.05%,58425.85,0.56%,2.10%,3.52%,9.37%,20.32%,4.8,0.40%, 10年国债指数 ,24/8/2017,国泰基金,债券，国债，利率债
长三角ETF,512650,0.96,0.42%,0.00%,405.09,-4.10%,-0.21%,-7.51%,-2.74%,-,4.76,0.20%, CS长三角指数 ,25/10/2019,汇添富基金,主题，区域，长三角
能源化工ETF,159981,1.417,0.00%,-0.21%,2989.17,-5.22%,-6.28%,-22.44%,68.89%,-,4.66,0.60%, 易盛能化A ,17/1/2020,建信基金,商品，化工
教育ETF,513360,0.558,0.72%,0.00%,10204.1,5.88%,5.88%,60.81%,-,-,4.65,0.65%, 中国教育人民币指数 ,17/6/2021,博时基金,跨境，教育
有色50ETF,159652,0.873,0.46%,0.00%,562.92,-4.59%,-,-,-,-,4.31,0.60%, 细分有色指数 ,8/2/2023,汇添富基金,行业，资源，有色金属
科技100ETF,515580,0.791,-0.50%,0.13%,1395.51,-1.62%,9.56%,1.93%,32.05%,-,4.28,0.60%, 科技100指数 ,28/10/2019,华泰柏瑞基金,主题，新兴产业，科技
芯片ETF基金,516920,0.654,-2.10%,-0.15%,1529.81,-1.51%,11.60%,-6.97%,-,-,4.27,0.20%, 芯片产业指数 ,16/8/2021,汇添富基金,行业，半导体，芯片
VRETF,159786,0.762,-1.68%,0.00%,2447.96,-1.30%,18.51%,-1.04%,-,-,4.27,0.60%, 中证VR指数 ,6/8/2021,银华基金,主题，增强现实
通信ETF,159695,1.018,-0.20%,0.00%,1991.79,-,-,-,-,-,4.2,0.60%, 国证通信指数 ,10/5/2023,嘉实基金,
消费30ETF,510630,1.047,0.19%,-0.10%,673.71,-8.24%,-12.82%,-13.33%,15.16%,63.80%,4.15,0.60%, 上证消费指数 ,8/5/2013,华夏基金,行业，消费，必选消费
港股通科技ETF,513860,0.493,-1.00%,0.00%,4062.12,-0.80%,-4.64%,-10.20%,-,-,4.14,0.60%, HKC科技港币全收益指数 ,2/7/2021,海富通基金,跨境，香港，科技
TMTETF,512220,1.542,-1.41%,0.00%,1257.67,0.06%,18.25%,8.06%,-2.47%,18.16%,4.08,0.60%, TMT150指数 ,19/8/2014,景顺长城基金,行业，TMT
工业母机ETF,159667,0.922,-1.60%,-0.22%,3825.31,0.77%,1.65%,-,-,-,4.07,0.60%, 中证机床指数 ,26/10/2022,国泰基金,行业，机床
AH500ETF,517100,0.741,0.95%,-0.13%,463.39,-2.50%,-0.27%,-3.77%,-,-,3.73,0.60%, 中证沪港深500交易型开放式指数 ,2/3/2021,富国基金,宽基，大盘股
资源ETF,510410,1.077,0.75%,0.09%,1929.36,-5.61%,4.46%,-3.67%,96.17%,48.55%,3.71,0.60%, 上证资源指数 ,11/5/2012,博时基金,行业，资源
德国ETF,513030,1.2,-0.50%,0.00%,1749.65,0.59%,16.17%,14.72%,12.36%,10.91%,3.68,1.00%, 德国DAX指数 ,5/9/2014,华安基金,跨境，德国
中国国企ETF,517180,1.374,1.78%,0.00%,6035.85,-8.34%,29.01%,30.48%,-,-,1.34,0.30%, 富时中国国企开放共赢指数 ,28/12/2021,南方基金,主题，国企
日经ETF,159866,0.925,-1.28%,-0.11%,5794.03,7.31%,17.83%,14.91%,-,-,0.78,0.25%,日经225指数,8/4/2021,工银瑞信基金,跨境，日本
