name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
通信服务ETF,159511,0.959,9756,10000,,0.60%,南方基金,2023-08-07,800通信指数,5639.0,10000,10000,10000,10000,10000,2.46
央企红利ETF,561580,1.032,9971,10000,,0.60%,华泰柏瑞基金,2023-05-30,央企红利指数,5306.17,10299,10000,10000,10000,10000,19.92
5年地债ETF,159972,115.39,10002,10000,债券，地方政府债，利率债,0.20%,鹏华基金,2019-11-08,5年地债指数,5126.3,10036,10317,10399,11091,10000,33.44
1000增强ETF,159677,1.032,9923,10020,宽基，中小盘,0.60%,银华基金,2022-12-05,中证1000指数,4931.63,9942,10717,10000,10000,10000,8.06
央企创新ETF基金,515680,1.433,9910,9981,主题，央企,0.20%,嘉实基金,2019-12-18,央企创新指数,4914.48,10163,12144,11982,13980,10000,20.61
创业板ETF天弘,159977,2.276,10018,10018,宽基，中小盘,0.60%,天弘基金,2019-09-27,创业板R指数,4795.87,10271,9563,8399,8243,10000,66.45
新能源车龙头ETF,159637,0.747,9947,9983,主题，新兴产业，新能源车,0.55%,东财基金,2022-09-01,CS新能车指数,4420.62,10081,9143,10000,10000,10000,13.58
半导体设备材料ETF,159516,0.984,9919,10000,,0.60%,国泰基金,2023-07-27,半导体材料设备指数,4431.39,10000,10000,10000,10000,10000,13.44
双创ETF,159780,0.564,9982,9986,宽基，中小盘,0.60%,南方基金,2021-07-05,科创创业50指数,4196.11,10036,9307,8331,10000,10000,33.1
券商ETF基金,515010,1.198,9934,9977,行业，金融，证券,0.60%,华夏基金,2019-11-07,证券公司指数,4096.57,11803,12162,11826,8934,10000,8.83
科创50增强ETF,588460,0.963,9887,9967,宽基，中小盘，科创板,1.10%,鹏华基金,2023-01-05,科创50指数,4026.97,9525,10000,10000,10000,10000,6.4
沪深300成长ETF,562310,0.88,9977,9999,策略，成长,0.60%,银华基金,2022-09-09,300成长指数,4025.91,10377,9681,10000,10000,10000,13.12
央企科技ETF,560170,0.952,9937,10000,,0.60%,南方基金,2023-07-06,央企科技引领指数,4008.67,9724,10000,10000,10000,10000,20.02
港股科技30ETF,513160,0.802,9988,10021,跨境，香港，科技,0.60%,银华基金,2022-02-09,恒生港股通中国科技指数,3566.72,10539,10178,9988,10000,10000,0.58
0-4地债ETF,159816,107.13,10009,10000,债券，利率债，地方政府债,0.20%,鹏华基金,2020-09-04,0-4年地债指数,3477.61,10066,10193,10259,10000,10000,15.06
有色60ETF,159881,1.032,9914,9992,行业，资源，有色金属,0.60%,国泰基金,2021-07-01,中证有色指数,3453.47,10299,10330,8738,10000,10000,1.6
医疗器械ETF招商,159898,0.575,10088,9998,行业，医药，医疗器械,0.60%,招商基金,2021-06-04,医疗器械指数,3455.0,9457,8752,8673,10000,10000,2.52
港股通科技ETF,513860,0.532,9981,10022,跨境，香港，科技,0.60%,海富通基金,2021-07-02,HKC科技港币全收益指数,3281.74,10769,10290,9673,10000,10000,4.92
碳中和50ETF,159861,1.084,9982,10010,主题，环保，新兴产业,0.60%,国泰基金,2021-04-02,环保50指数,3114.19,10065,8922,7179,10000,10000,2.94
银行业ETF,512820,1.16,10017,9987,行业，金融，银行,0.60%,汇添富基金,2018-11-23,中证银行指数,2977.5,10751,10632,10913,10801,10000,4.29
双碳ETF,561190,0.816,9963,10001,主题，环保，新兴产业,0.60%,富国基金,2022-07-19,SEEE碳中和指数,3030.99,10435,10099,8599,10000,10000,11.81
创业大盘ETF,159814,0.417,10024,10031,宽基，中小盘,0.60%,西部利得基金,2020-07-17,创业大盘指数,2782.71,10347,9165,8129,8146,10000,5.25
消费电子龙头ETF,561100,0.744,9854,10001,主题，消费电子,0.60%,富国基金,2022-02-08,消费电子指数,2752.77,9828,10877,9029,10000,10000,2.35
一带一路国企ETF,515110,1.312,9932,10010,主题，国企，一带一路,0.20%,易方达基金,2020-01-15,国企带路指数,2583.45,10100,11419,10693,12813,10000,3.12
化工50ETF,516120,0.734,10000,9997,行业，化工,0.60%,富国基金,2021-03-09,细分化工指数,2613.87,10501,9350,7927,10000,10000,2.07
纳斯达克100指数ETF,159513,0.976,9980,10000,跨境，美国,1.05%,大成基金,2023-07-28,纳斯达克100指数,2535.82,10000,10000,10000,10000,10000,3.92
1000增强ETF天弘,159685,0.964,9897,9993,宽基，中小盘,0.60%,天弘基金,2023-04-03,中证1000指数,2482.84,9728,10000,10000,10000,10000,0.439
央企创新ETF,515600,1.418,9923,9994,主题，央企,0.20%,广发基金,2019-12-18,央企创新指数,2507.22,10172,12109,11856,14194,10000,28.02
全球互联ETF,513220,0.969,9979,10000,跨境，中概股,0.65%,招商基金,2022-07-15,全球中国互联网人民币指数,2528.86,11074,10298,10684,10000,10000,0.671
光伏30ETF,560980,0.787,9962,9985,主题，光伏，新兴产业,0.60%,广发基金,2022-11-29,光伏龙头30指数,2543.85,9740,8444,10000,10000,10000,1.35
科创50增强策略ETF,588370,0.95,9927,10021,宽基，中小盘，科创板,0.60%,南方基金,2022-12-13,科创50指数,2410.97,9606,9948,10000,10000,10000,1.96
双创龙头ETF,588330,0.57,9982,9989,宽基，中小盘,0.60%,华宝基金,2021-07-06,科创创业50指数,2375.09,10035,9360,8407,10000,10000,9.63
证券公司ETF,516730,0.931,9894,9973,行业，金融，证券,0.60%,浦银安盛基金,2021-11-12,证券公司30指数,2342.82,11725,11936,11580,10000,10000,1.01
碳中和100ETF,562990,0.815,9951,9980,主题，环保，新兴产业,0.60%,易方达基金,2022-07-19,SEEE碳中和指数,2301.01,10395,10074,8552,10000,10000,19.45
中证1000指数ETF,516300,1.046,9924,10008,宽基，中小盘,0.60%,华泰柏瑞基金,2021-03-24,中证1000指数,2173.88,9887,10450,9175,10000,10000,1.22
银行ETF华夏,515020,1.201,10017,9988,行业，金融，银行,0.60%,华夏基金,2019-12-03,中证银行指数,2158.35,10762,10704,11039,11833,10000,6.08
新能车ETF,159824,0.993,9970,9993,主题，新兴产业，新能源车,0.60%,博时基金,2021-01-11,CS新能车指数,2244.28,10102,9177,6930,10000,10000,3.2
新材料50ETF,159761,0.649,9969,9992,主题，新兴产业，新材料,0.60%,国泰基金,2021-12-13,新材料指数,2205.13,10401,9502,7309,10000,10000,2.39
央企股东回报ETF,560070,1.026,9942,10000,,0.60%,汇添富基金,2023-06-06,央企股东回报指数,2197.87,10138,10000,10000,10000,10000,20.16
500ETF增强,159610,0.829,9916,10001,宽基，中小盘,0.60%,景顺长城基金,2022-01-10,中证500指数,2133.77,10048,10601,9617,10000,10000,5.21
央企ETF,159959,1.41,9937,9989,主题，央企,0.20%,银华基金,2019-01-18,结构调整指数,2072.42,10100,11408,10981,12261,10000,29.96
证券ETF易方达,512570,1.046,9943,9987,行业，金融，证券,0.60%,易方达基金,2017-08-11,证券公司指数,2118.94,11819,12121,11779,8695,15405,2.54
消费ETF龙头,560680,1.072,10000,10010,行业，消费,0.60%,广发基金,2022-10-31,中证消费指数,1977.24,10562,9371,10000,10000,10000,0.493
医药50ETF,512120,0.471,10086,9970,行业，医药,0.60%,华安基金,2014-01-06,细分医药指数,1950.48,10000,9058,8611,5541,9587,3.1
证券ETF建信,515560,0.956,9917,9989,行业，金融，证券,0.25%,建信基金,2020-07-20,证券公司指数,1982.57,11802,12086,11773,8747,10000,3.98
上海国企ETF,510810,0.858,9965,9997,主题，国企，区域,0.55%,汇添富基金,2016-08-29,上海国企指数,2042.85,10580,10986,10833,9186,10400,70.38
碳中和ETF环交所,560550,0.808,9963,9993,主题，环保，新兴产业,0.60%,广发基金,2022-07-19,SEEE碳中和指数,2017.0,10372,10037,8559,10000,10000,8.23
电信ETF,159507,0.943,9782,10000,,0.60%,广发基金,2023-06-21,国证通信指数,1967.14,9421,10000,10000,10000,10000,5.68
工银沪深300ETF,510350,4.249,9981,9999,宽基，大盘股,0.55%,工银瑞信基金,2019-08-16,沪深300指数,1873.44,10448,10460,9797,8958,10000,25.41
500ETF增强,560950,1.007,9921,10000,宽基，中小盘,0.90%,汇添富基金,2023-07-31,中证500指数,1924.04,10000,10000,10000,10000,10000,9.6
国证2000ETF,159907,1.507,9888,9978,宽基，中小盘,0.60%,广发基金,2011-08-10,中小300指数,1870.9,9773,9805,8666,8414,13093,5.43
电子50ETF,515320,0.725,9877,10019,行业，电子,0.60%,华安基金,2021-01-08,电子50指数,1889.73,9891,11086,9283,10000,10000,2.54
中国A50ETF,159602,0.809,9988,9996,MSCI,0.60%,南方基金,2021-11-08,MSCI中国A50互联互通人民币指数,1891.96,10673,10000,9418,10000,10000,15.31
机械ETF,159886,0.939,9968,10019,行业，机械,0.60%,富国基金,2021-04-28,细分机械指数,1778.04,10173,9418,7793,10000,10000,0.897
港股通科技50ETF,513150,0.843,9953,9991,跨境，香港，科技,0.60%,华泰柏瑞基金,2022-02-11,HKC科技港币指数,1755.12,10766,10280,9525,10000,10000,1.15
银行ETF易方达,516310,0.925,10033,9991,行业，金融，银行,0.20%,易方达基金,2021-05-28,中证银行指数,1668.01,10756,10718,11065,10000,10000,1.36
中证100ETF招商,159631,0.962,10000,10015,宽基，大盘股,0.60%,招商基金,2022-08-26,中证100指数,1687.0,10457,10445,10000,10000,10000,2.42
中证1000增强ETF,159679,0.952,9958,10023,宽基，中小盘,1.10%,国泰基金,2023-02-22,中证1000指数,1614.17,10000,10000,10000,10000,10000,11.81
家电ETF龙头,560880,1.159,9914,10023,行业，家电,0.60%,广发基金,2022-04-12,家用电器指数,1585.23,9914,11296,10423,10000,10000,9.43
农业50ETF,516810,0.763,9909,9978,行业，农业,0.60%,华夏基金,2022-01-11,中证农业指数,1590.67,10133,9127,8091,10000,10000,1.8
沪深300价值ETF申万菱信,560330,1.025,9981,10000,,0.60%,申万菱信基金,2023-05-23,300价值指数,1574.91,10567,10000,10000,10000,10000,2.8
沪深300ETF基金,510360,1.435,9979,10012,宽基，大盘股,0.60%,广发基金,2015-09-09,沪深300指数,1545.14,10459,10452,9762,9105,13525,19.49
沪深300ETF博时,515130,1.219,9984,10014,宽基，大盘股,0.20%,博时基金,2020-05-11,沪深300指数,1518.48,10419,10410,9752,9713,10000,0.789
科创50ETF南方,588150,0.675,9912,10011,宽基，中小盘，科创板,0.60%,南方基金,2021-12-20,科创50指数,1485.72,9657,9985,8323,10000,10000,2.12
沪港深创新药ETF,159748,0.627,10228,9970,行业，医药,0.60%,富国基金,2021-12-03,SHS创新药人民币指数,1526.39,10146,8660,8338,10000,10000,2.42
国货ETF,561130,0.806,9975,9994,主题，国产品牌,0.60%,富国基金,2021-10-18,品牌工程指数,1472.82,10360,10281,9607,10000,10000,2.1
双碳ETF,159641,0.829,9976,9998,主题，环保，新兴产业,0.60%,招商基金,2022-07-22,SEEE碳中和指数,1546.61,10441,10134,8662,10000,10000,4.62
中证500价值ETF,562330,1.001,9940,10000,,0.60%,银华基金,2023-04-18,500价值指数,1522.52,10515,10000,10000,10000,10000,0.725
工银上证50ETF,510850,2.916,9983,9997,宽基，大盘股,0.60%,工银瑞信基金,2019-03-06,上证50指数,1366.61,10654,10278,9881,8746,10000,2.08
金融地产ETF,159940,1.007,10010,9993,行业，金融,0.60%,广发基金,2015-04-17,全指金融,1436.44,11139,11005,11302,9155,12763,18.14
碳中和ETF南方,159639,0.815,9976,10000,主题，环保，新兴产业,0.60%,南方基金,2022-07-19,SEEE碳中和指数,1402.24,10435,10099,8606,10000,10000,13.07
A100ETF,561180,1.049,9981,9990,宽基，大盘股,0.60%,富国基金,2022-11-21,中证100指数,1345.37,10417,10315,10000,10000,10000,4.95
摩根MSCIAETF,515770,1.163,9974,10000,MSCI,0.20%,上投摩根基金,2020-06-19,MSCI中国A股人民币指数,1251.85,10384,10184,9502,9604,10000,0.952
光伏龙头ETF,159609,0.671,9955,10011,主题，光伏，新兴产业,0.60%,浦银安盛基金,2022-07-08,光伏产业指数,1265.36,9697,8409,6805,10000,10000,2.79
ESG300ETF,560180,0.985,10000,10000,主题，ESG,0.60%,南方基金,2023-04-21,300ESG指数,1258.58,10490,10000,10000,10000,10000,1.89
创新药ETF沪港深,159622,0.903,10227,10000,行业，医药,0.55%,东财基金,2023-05-09,SHS创新药人民币指数,1338.51,10180,10000,10000,10000,10000,2.38
工银中证500ETF,510530,6.244,9905,9981,宽基，中小盘,0.52%,工银瑞信基金,2020-01-03,中证500指数,1226.92,10113,10393,9649,9336,10000,2.61
基本面50ETF,512750,1.225,10016,9997,策略，价值,0.60%,嘉实基金,2019-07-05,基本面50指数,1237.6,10560,11535,12057,11622,10000,1.24
科技龙头ETF,516050,0.652,9894,10036,主题，新兴产业，科技,0.52%,工银瑞信基金,2021-02-05,科技龙头指数,1186.49,9645,10903,9688,10000,10000,5.0
中证800ETF,515810,1.236,9920,10016,宽基，综合,0.20%,易方达基金,2019-10-25,中证800指数,1170.77,10378,10510,9841,9559,10000,1.72
沪港深创新药ETF,517120,0.557,10183,9989,行业，医药,0.60%,华泰柏瑞基金,2021-07-19,SHS创新药人民币指数,1157.39,10164,8799,8504,10000,10000,3.5
碳中和龙头ETF,159640,0.815,9963,9998,主题，环保，新兴产业,0.55%,工银瑞信基金,2022-07-21,SEEE碳中和指数,1216.72,10409,10012,8516,10000,10000,3.89
疫苗ETF基金,159646,0.79,10207,9971,行业，医药，生物科技,0.60%,华泰柏瑞基金,2022-08-22,疫苗生科指数,1157.78,10220,8386,10000,10000,10000,0.265
中证500ETF博时,159968,7.148,9918,10001,宽基，中小盘,0.20%,博时基金,2019-10-31,中证500指数,1126.81,10133,10495,9812,10379,10000,7.77
创业板增强ETF,159675,0.886,10000,10007,宽基，中小盘,0.60%,嘉实基金,2022-12-02,创业板指,1111.06,10126,8851,10000,10000,10000,1.96
食品饮料ETF华安,516900,0.785,10000,10018,行业，食品饮料,0.60%,华安基金,2021-04-28,食品饮料指数,1067.06,10695,9515,9424,10000,10000,0.55
电池ETF基金,562880,0.657,9985,10011,主题，新兴产业，新能源车，电池,0.60%,嘉实基金,2021-07-20,CS电池指数,1141.11,9939,8737,6704,10000,10000,3.41
稀有金属ETF,159608,0.67,9955,10014,主题，稀有金属,0.60%,广发基金,2021-12-23,CS稀金属指数,1054.54,9853,9017,6768,10000,10000,2.27
科创板新材料ETF,588160,0.771,9948,9977,主题，新材料，科创板,0.60%,南方基金,2022-10-26,科创材料指数,1143.63,9601,8463,10000,10000,10000,0.917
中证500ETF泰康,515530,3.195,9935,10011,宽基，中小盘,0.45%,泰康资产,2020-11-09,中证500指数,973.23,10127,10400,9705,10000,10000,0.769
上证50ETF博时,510710,3.475,9997,10005,宽基，大盘股,0.40%,博时基金,2015-06-15,上证50指数,1002.47,10650,10269,9906,9026,13103,5.62
中证1000增强ETF,561590,0.984,9889,9980,宽基，中小盘,0.80%,华泰柏瑞基金,2022-12-12,中证1000指数,959.39,9723,10380,10000,10000,10000,5.17
证券ETF基金,159848,0.846,9930,9985,行业，金融，证券,0.55%,国联安基金,2021-03-12,证券公司指数,1047.94,11766,12017,11701,10000,10000,0.905
云计算50ETF,516630,1.096,9786,9993,主题，TMT，互联网,0.60%,华夏基金,2021-09-03,云计算指数,1037.29,9564,13838,13891,10000,10000,0.705
新能源50ETF,516270,0.644,9969,9987,主题，新兴产业，新能源,0.60%,华安基金,2021-07-23,新能源指数,1049.48,9938,8656,6639,10000,10000,2.83
科创创业50ETF,588390,0.62,9984,9995,宽基，中小盘，科创板,0.60%,博时基金,2021-08-30,科创创业50指数,1007.88,10032,9295,8311,10000,10000,3.05
创新药沪港深ETF,517380,0.593,10207,10000,行业，医药,0.60%,天弘基金,2021-08-09,恒生沪深港创新药精选50指数,982.82,10137,8657,8644,10000,10000,2.53
国企共赢ETF,159719,1.356,9956,9986,主题，国企,0.30%,平安基金,2021-12-28,富时中国国企开放共赢指数,960.85,10119,12951,13242,10000,10000,2.08
泰康公卫健康ETF,159760,0.675,10135,9996,行业，医药，公共卫生,0.60%,泰康资产,2021-12-20,公卫健康指数,994.75,10000,8917,8632,10000,10000,1.17
医药卫生ETF,510660,2.443,10078,9984,行业，医药,0.60%,华夏基金,2013-05-08,上证医药指数,917.23,9907,9364,9126,7758,13633,1.1
中证银行ETF,512730,1.177,10026,9973,行业，金融，银行,0.40%,鹏华基金,2020-02-07,中证银行指数,948.22,10739,10652,11031,11889,10000,1.28
银行ETF华安,516210,0.977,10021,9989,行业，金融，银行,0.60%,华安基金,2021-09-24,中证银行指数,909.51,10736,10574,10760,10000,10000,2.15
国企一带一路ETF,515990,1.298,9931,10011,主题，国企，一带一路,0.20%,汇添富基金,2020-01-15,国企带路指数,862.73,10070,11258,10502,12234,10000,1.37
有色ETF基金,159880,1.065,9898,9996,行业，资源，有色金属,0.60%,鹏华基金,2021-03-25,国证有色指数,881.31,10462,10380,8794,10000,10000,0.806
有色金属ETF,159871,1.095,9901,9990,行业，资源，有色金属,0.60%,银华基金,2021-03-31,中证有色指数,867.99,10282,10243,8636,10000,10000,0.714
300ESGETF,516830,0.81,9951,10003,主题，ESG,0.60%,富国基金,2021-07-05,300ESG指数,933.61,10492,10519,9926,10000,10000,2.15
央企科技50ETF,563050,0.959,9917,10000,,0.60%,易方达基金,2023-07-06,央企科技引领指数,946.9,9716,10000,10000,10000,10000,12.34
民生加银300ETF,515350,4.995,9966,10010,宽基，大盘股,0.20%,民生加银基金,2020-02-07,沪深300指数,794.78,10452,10461,9821,10157,10000,1.12
MSCI中国A股ETF,512160,1.168,9983,10011,MSCI,0.60%,南方基金,2018-04-27,MSCI中国A股国际通指数,833.6,10410,10301,9617,9740,16104,3.44
MSCI中国ETF招商,515160,1.263,9976,10002,MSCI,0.60%,招商基金,2020-03-02,MSCI中国A股国际通指数,829.72,10387,10235,9619,9612,10000,8.02
A50ETF基金,512550,1.433,9972,10000,宽基，大盘股,0.60%,嘉实基金,2017-08-07,富时中国A50指数,831.34,10678,10445,10077,9696,14943,2.58
MSCI中国ETF,512380,1.32,9970,10000,MSCI,0.60%,银华基金,2019-04-30,MSCI中国A股本地指数,796.55,10386,10217,9656,10209,10000,1.69
科技100ETF,159853,0.872,9920,10008,主题，新兴产业，科技,0.20%,南方基金,2021-10-15,科技100指数,757.25,9776,10996,9864,10000,10000,0.317
上证券商ETF,510200,1.216,9943,9999,行业，金融，证券,0.60%,汇安基金,2020-05-08,上证证券指数,795.38,11898,12510,12358,9157,10000,0.747
智能消费ETF,515920,0.761,9935,10029,行业，消费,0.60%,博时基金,2021-01-20,CS智消费指数,845.11,9987,11175,9883,10000,10000,2.22
180ESGETF,510990,0.862,9965,9994,主题，ESG,0.55%,工银瑞信基金,2021-07-01,180ESG指数,812.06,10538,10436,10070,10000,10000,0.58
有色50ETF,159652,0.911,9913,9990,行业，资源，有色金属,0.60%,汇添富基金,2023-02-08,细分有色指数,774.3,10364,10000,10000,10000,10000,3.2
新能源龙头ETF,159752,0.658,9970,10005,主题，新兴产业，新能源,0.60%,申万菱信基金,2021-07-28,新能源指数,785.75,10030,8590,6653,10000,10000,3.6
消费50ETF,159798,0.99,9980,10009,行业，消费,0.60%,易方达基金,2022-05-11,CS消费50指数,818.46,10521,9630,9456,10000,10000,0.541
碳中和100ETF,159642,0.824,9976,10003,主题，环保，新兴产业,0.60%,大成基金,2022-07-21,SEEE碳中和指数,781.57,10430,10110,8601,10000,10000,1.84
疫苗生物ETF,561710,0.761,10228,9971,行业，医药，生物科技,0.60%,博时基金,2022-11-25,疫苗生物指数,828.63,10174,8290,10000,10000,10000,0.697
央企回报ETF,561960,1.026,9923,10000,,0.60%,招商基金,2023-06-06,央企股东回报指数,840.55,10148,10000,10000,10000,10000,20.16
财富管理ETF,159503,1.146,9957,10000,,0.60%,鹏扬基金,2023-07-20,财富管理指数,771.73,10000,10000,10000,10000,10000,3.12
沪深300ETF南方,159925,1.993,9970,10016,宽基，大盘股,0.60%,南方基金,2013-04-11,沪深300指数,734.37,10451,10462,9803,9184,14155,15.96
沪深300指数ETF,515310,1.13,9974,10020,宽基，大盘股,0.20%,汇添富基金,2019-12-25,沪深300指数,657.44,10473,10463,9775,9448,10000,0.565
长三角ETF,512650,1.013,9990,9998,主题，区域，长三角,0.20%,汇添富基金,2019-10-25,CS长三角指数,674.42,10326,10530,9638,8477,10000,4.56
消费龙头ETF,516130,0.831,9976,10027,行业，消费,0.60%,华宝基金,2021-10-13,消费龙头指数,708.96,10440,9800,9316,10000,10000,0.812
光伏ETF平安,516180,0.954,9948,10016,主题，光伏，新兴产业,0.60%,平安基金,2021-03-03,光伏产业指数,656.2,9695,8435,6868,10000,10000,1.08
光伏ETF华安,159618,0.925,9968,10011,主题，光伏，新兴产业,0.60%,华安基金,2022-04-22,光伏产业指数,668.03,9706,8371,6811,10000,10000,2.29
新能源主题ETF,516580,0.658,10000,10022,主题，新兴产业，新能源,0.60%,博时基金,2021-07-26,中证新能指数,746.37,10015,8579,6667,10000,10000,1.31
智能电车ETF泰康,159720,0.708,9930,9976,主题，智能汽车,0.60%,泰康资产,2021-07-20,智能电车指数,731.98,10129,9944,7629,10000,10000,0.811
双创50ETF基金,588350,0.869,10000,9982,宽基，中小盘,0.60%,鹏扬基金,2022-11-10,科创创业50指数,718.82,10046,9344,10000,10000,10000,17.7
中概互联网港股ETF,513040,1.088,10009,10000,跨境，香港，互联网,0.60%,易方达基金,2023-06-12,HKC互联网指数,712.46,11125,10000,10000,10000,10000,2.51
品牌消费ETF,517880,0.855,10000,10028,跨境，香港，消费,0.60%,华泰柏瑞基金,2021-12-01,SHS品牌消费50人民币指数,741.02,10465,10478,10491,10000,10000,0.489
成渝经济圈ETF,159623,0.889,9955,10020,主题，区域，成渝,0.45%,博时基金,2022-09-09,成渝经济圈指数,739.34,10277,10125,10000,10000,10000,33.54
疫苗指数ETF,159645,0.899,10274,10030,行业，医药，生物科技,0.60%,富国基金,2022-09-26,疫苗生科指数,738.89,10274,8394,10000,10000,10000,0.28
碳中和60指数ETF,560960,0.904,9956,10000,主题，环保，新兴产业,0.40%,上投摩根基金,2023-01-13,碳中和60指数,713.58,10226,10000,10000,10000,10000,0.449
800价值ETF,560030,1.06,9972,10000,,0.60%,汇添富基金,2023-07-10,800价值指数,672.23,10000,10000,10000,10000,10000,4.82
电信ETF,563010,0.995,9842,10000,,0.60%,易方达基金,2023-07-13,中证电信指数,689.83,10000,10000,10000,10000,10000,2.54
中证消费ETF,159689,0.933,10000,9994,行业，消费，必选消费,0.60%,南方基金,2023-03-13,中证消费指数,631.2,10578,10000,10000,10000,10000,0.654
300ETF天弘,515330,1.083,9982,10014,宽基，大盘股,0.60%,天弘基金,2019-12-26,沪深300指数,577.74,10454,10444,9783,8958,10000,69.34
中证500增强ETF,159678,0.953,9917,9995,宽基，中小盘,0.60%,博时基金,2023-02-27,中证500指数,614.73,9979,10000,10000,10000,10000,1.79
H股ETF,159954,0.729,9986,10000,跨境，香港，中概股,0.60%,南方基金,2018-03-15,恒生中国企业指数,550.2,10611,10097,10504,7523,7492,2.27
中银中证100ETF,515670,1.017,9971,10002,宽基，大盘股,0.54%,中银基金,2020-05-20,中证100指数,606.55,10409,10367,9631,8648,10000,0.902
一带一路ETF,515150,1.265,9914,10000,主题，国企，一带一路,0.20%,富国基金,2020-01-15,国企带路指数,562.58,10080,11335,10550,12234,10000,7.34
生物科技ETF招商,159849,0.554,10203,9993,主题，新兴产业，生物科技,0.60%,招商基金,2021-03-02,中证生科指数,622.34,10091,8724,8183,10000,10000,0.92
消费服务ETF,516600,0.635,10016,9995,主题，消费服务,0.52%,工银瑞信基金,2021-02-26,消费服务全收益指数,609.33,10444,9922,9799,10000,10000,1.04
主要消费ETF,159672,0.938,10032,10050,行业，消费，必选消费,0.60%,博时基金,2023-04-03,中证消费指数,471.55,10635,10000,10000,10000,10000,1.09
鹏华沪深300ETF,159673,1.03,9971,10000,宽基，大盘股,0.60%,鹏华基金,2023-07-17,沪深300指数,457.12,10000,10000,10000,10000,10000,2.97
中证500ETF天弘,159820,0.984,9919,9996,宽基，中小盘,0.60%,天弘基金,2020-08-24,中证500指数,531.48,10123,10424,9733,10000,10000,22.78
MSCIA股ETF,512990,1.566,9962,9990,MSCI,0.60%,华夏基金,2015-03-25,MSCI中国A股国际通指数,493.73,10385,10262,9655,9968,16111,3.73
深100ETF招商,159975,0.588,10000,10005,宽基，大盘股,0.30%,招商基金,2020-01-02,深证100指数,548.57,10352,10068,9159,9611,10000,0.786
金融ETF,159931,1.583,9987,9977,行业，金融，房地产,0.60%,汇添富基金,2013-09-16,中证金融指数,508.57,11062,10940,11323,8883,10646,0.611
中证100ETF基金,159630,1.093,9964,9993,宽基，大盘股,0.20%,汇添富基金,2022-11-01,中证100指数,458.6,10419,10331,10000,10000,10000,1.34
标普500ETF基金,513650,1.166,10000,10000,跨境，美国,0.75%,南方基金,2023-04-04,标准普尔500指数,452.43,10139,10000,10000,10000,10000,4.08
