name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,m1,y0,y1,y3,y5,scale
生物科技ETF,516500,0.678,10180,9987,主题，新兴产业，生物科技,0.60%,华夏基金,2021-03-17,中证生科指数,482.94,10089,8748,8120,10000,10000,1.06
智能汽车ETF,159889,0.888,9867,9998,主题，智能汽车,0.60%,国泰基金,2021-09-09,CS智汽车指数,515.55,9748,11654,8889,10000,10000,0.737
创新药产业ETF,516060,0.561,10219,9990,行业，医药,0.52%,工银瑞信基金,2021-03-01,CS创新药指数,462.26,10000,8779,8250,10000,10000,1.21
创新药50ETF,159835,0.642,10305,10042,行业，医药,0.60%,建信基金,2021-03-29,CS创新药指数,548.4,10031,8795,8241,10000,10000,0.977
碳中和ETF基金,159885,0.734,9973,9991,主题，低碳,0.60%,鹏华基金,2021-04-14,内地低碳指数,485.45,10209,9164,7369,10000,10000,4.69
碳中和ETF泰康,560560,0.695,10000,10018,主题，低碳,0.60%,泰康资产,2021-09-13,内地低碳指数,538.14,10221,9085,7277,10000,10000,1.06
新材料ETF,159703,0.801,10000,10009,主题，新兴产业，新材料,0.60%,天弘基金,2021-06-08,新材料指数,475.81,10416,9424,7216,10000,10000,0.659
中证500成长ETF,159606,0.811,9963,9996,策略，价值，成长,0.60%,易方达基金,2021-12-29,500质量指数,526.72,10025,9701,8796,10000,10000,5.41
物联网沪港深ETF,517660,0.852,9861,9998,跨境，香港，物联网,0.60%,天弘基金,2021-10-25,SHS物联网指数,466.32,10277,11623,10532,10000,10000,0.319
香港科技ETF,513560,0.979,9959,10000,跨境，香港，科技,0.60%,兴银基金,2023-02-13,HKC科技港币指数,517.12,10794,10000,10000,10000,10000,2.19
碳中和ETF,560060,0.812,9963,9991,主题，环保，新兴产业,0.60%,汇添富基金,2022-07-21,SEEE碳中和指数,503.07,10410,10074,8565,10000,10000,4.02
生物疫苗ETF,159657,0.833,10208,9980,行业，医药，生物科技,0.60%,鹏华基金,2023-03-13,疫苗生科指数,489.44,10284,10000,10000,10000,10000,2.95
交通运输ETF,159666,0.96,9979,10000,主题，运输,0.60%,华夏基金,2023-02-13,运输指数,470.5,10116,10000,10000,10000,10000,1.14
工业有色ETF,560860,0.902,9934,10008,,0.60%,万家基金,2023-03-13,工业有色指数,481.94,10089,10000,10000,10000,10000,3.13
中证500ETF平安,510590,6.292,9924,10004,宽基，中小盘,0.60%,平安基金,2018-05-04,中证500指数,367.68,10119,10419,9738,9788,13949,7.65
中证500ETF增强,563030,0.979,9939,10020,宽基，中小盘,0.60%,易方达基金,2023-03-13,中证500指数,418.96,10082,10000,10000,10000,10000,4.18
申万上证50ETF,510600,3.291,10003,10011,宽基，大盘股,0.60%,申万菱信基金,2018-09-20,上证50指数,439.28,10654,10208,9833,9185,10000,0.485
超大盘ETF,510020,2.897,10010,10021,宽基，大盘股,0.60%,博时基金,2010-03-19,超大盘指数,397.63,10750,10056,9804,8563,11414,1.01
100ETF,159627,1.052,9991,9988,宽基，大盘股,0.60%,华夏基金,2022-11-30,中证100指数,399.77,10426,10263,10000,10000,10000,2.27
创新100ETF,515200,1.668,9911,10003,主题，新兴产业，科技,0.60%,申万菱信基金,2019-11-15,创新100指数,362.3,9720,10477,9429,10233,10000,2.0
智能车ETF基金,159795,0.873,9853,10019,主题，智能汽车,0.20%,汇添富基金,2022-02-14,CS智汽车指数,383.21,9787,11625,8845,10000,10000,0.669
MSCIESGETF,159621,0.981,9959,10000,主题，ESG,0.60%,国泰基金,2022-09-09,MSCI中国A股人民币指数,350.5,10359,10219,10000,10000,10000,0.508
新经济ETF,159822,0.655,9909,10000,跨境，新兴产业,0.35%,银华基金,2020-10-23,标普新中国行业指数,378.77,10599,9970,10124,10000,10000,1.88
科创50ETF华安,588280,0.695,9929,10017,宽基，中小盘，科创板,0.60%,华安基金,2021-10-29,科创50指数,417.52,9653,9971,8225,10000,10000,1.69
信息安全ETF,562920,0.969,9908,10000,主题，信息安全,0.60%,易方达基金,2023-06-12,信息安全指数,377.92,9918,10000,10000,10000,10000,2.43
医疗ETF基金,159891,0.532,10095,9998,行业，医药，医疗保健,0.60%,建信基金,2021-06-15,医疗保健指数,375.2,9638,8664,8553,10000,10000,1.29
物联网ETF招商,159701,0.768,9821,9990,主题，物联网,0.60%,招商基金,2021-12-23,CS物联网指数,423.24,9685,10847,9834,10000,10000,0.296
ESGETF,516720,0.867,9954,9982,主题，ESG,0.60%,浦银安盛基金,2021-08-13,ESG120策略指数,421.51,10471,10586,10081,10000,10000,0.515
消费电子50ETF,562950,0.709,9847,10004,主题，消费电子,0.20%,易方达基金,2022-01-20,消费电子指数,379.7,9806,10858,9032,10000,10000,0.803
运输ETF,159683,0.967,9969,9989,主题，运输,0.60%,嘉实基金,2023-01-09,内地运输指数,406.62,10094,10000,10000,10000,10000,0.666
港股金融ETF,513140,1.0,9960,10000,跨境，香港,0.60%,华泰柏瑞基金,2023-01-12,H300金融服务港币指数,420.7,10173,10000,10000,10000,10000,0.452
沪深300ETF平安,510390,4.18,9964,10012,宽基，大盘股,0.60%,平安基金,2018-01-26,沪深300指数,293.11,10450,10447,9821,9210,13796,6.06
500指数增强ETF,561950,0.946,9927,10000,宽基，中小盘,0.60%,招商基金,2023-04-24,中证500指数,258.67,10000,10000,10000,10000,10000,2.29
创业板ETF华夏,159957,1.426,10000,10022,宽基，中小盘,0.60%,华夏基金,2018-01-04,创业板指,296.99,10289,9577,8433,8690,16796,4.71
景顺MSCIA股ETF,512280,1.471,9939,10000,MSCI,0.60%,景顺长城基金,2018-05-25,MSCI中国A股国际通指数,300.83,10374,10166,9515,10800,16697,0.597
深证成指ETF,159943,1.141,9991,10027,宽基，综合,0.60%,大成基金,2015-07-08,深证成指,310.44,10169,10124,9135,9057,14407,1.08
上证50ETF华安,510190,3.61,9978,10049,宽基，大盘股,0.20%,华安基金,2011-01-10,上证龙头指数,263.3,10618,10371,10059,8653,11759,0.751
深成长龙头ETF,159906,0.968,9979,10030,策略，成长,0.60%,大成基金,2011-02-23,成长40指数,318.64,10010,9030,7889,6221,10768,1.01
科技ETF基金,515860,1.191,9917,9985,主题，新兴产业，科技,0.60%,嘉实基金,2019-10-22,新兴科技100指数,290.66,9738,11079,10402,7774,10000,2.15
创新药企ETF,560900,0.879,10233,9997,行业，医药,0.40%,上投摩根基金,2022-06-02,CS创新药指数,332.18,10023,8729,8207,10000,10000,2.03
生物医药ETF华安,159508,1.038,10237,10000,行业，医药，生物科技,0.60%,华安基金,2023-07-14,生物医药指数,340.69,10000,10000,10000,10000,10000,2.78
软件30ETF,562930,0.967,9918,10000,主题，新兴产业，软件,0.60%,易方达基金,2023-06-05,软件服务指数,269.47,9908,10000,10000,10000,10000,2.96
沪港深500ETF,517000,0.761,9974,9989,宽基，大盘股,0.60%,银华基金,2021-03-05,沪港深500人民币指数,289.45,10382,10284,10026,10000,10000,4.89
化工产业ETF,516690,0.679,9985,9995,行业，化工,0.60%,银华基金,2021-12-21,细分化工指数,294.65,10478,9276,7886,10000,10000,0.504
医疗产业ETF,159877,0.702,10115,9977,行业，医药，医疗保健,0.60%,南方基金,2021-11-03,医疗保健指数,281.56,9603,8688,8582,10000,10000,0.867
机械ETF,516960,0.906,9978,10026,行业，机械,0.60%,国泰基金,2021-05-07,细分机械指数,309.79,10191,9350,7770,10000,10000,0.743
电池龙头ETF,159767,0.663,9970,10006,主题，新兴产业，新能源车，电池,0.60%,兴银基金,2021-08-23,新能电池指数,312.11,10184,9247,6972,10000,10000,1.68
消费电子50ETF,159733,0.755,9856,10010,主题，消费电子,0.60%,景顺长城基金,2021-09-29,消费电子指数,302.68,9755,10786,8956,10000,10000,0.314
消费电子ETF基金,159779,0.671,9868,10011,主题，消费电子,0.60%,招商基金,2021-11-26,消费电子指数,314.43,9781,10805,9019,10000,10000,0.959
张江ETF,517850,0.879,9955,10038,跨境，香港，科技,0.20%,汇添富基金,2022-05-16,SHS张江50指数,293.56,9723,9876,8192,10000,10000,1.94
消费ETF基金,159670,1.011,9990,10000,行业，消费,0.60%,国联安基金,2023-05-09,CS消费50指数,313.98,10498,10000,10000,10000,10000,0.539
500价值ETF,159617,1.098,9937,9979,策略，价值，低波动,0.60%,华夏基金,2022-06-30,500价值稳健指数,269.88,10281,11438,11438,10000,10000,0.538
创业板ETF工银,159958,1.306,10031,10026,宽基，中小盘,0.60%,工银瑞信基金,2018-01-19,创业板指,230.04,10300,9568,8388,8168,15603,2.06
浦银创业板ETF,159810,0.882,9989,9996,宽基，中小盘,0.20%,浦银安盛基金,2020-07-10,创业板指,236.13,10244,9515,8376,8368,10000,0.707
基本面120ETF,159910,2.16,10000,10015,策略，价值,0.60%,嘉实基金,2011-09-27,深证F120指数,153.65,10557,10773,10496,9574,14714,3.49
A50ETF,512150,1.555,10000,9989,宽基，大盘股,0.60%,汇安基金,2019-01-21,富时中国A50指数,158.3,10680,10339,10111,10071,10000,0.628
中证100ETF易方达,159686,1.023,9980,10000,宽基，大盘股,0.60%,易方达基金,2023-07-19,中证100指数,191.79,10000,10000,10000,10000,10000,2.96
标普ETF,159655,1.177,10000,10000,跨境，美国,0.75%,华夏基金,2022-10-25,标准普尔500指数,176.01,10182,12197,10000,10000,10000,0.522
创业板ETF富国,159971,1.523,10000,10010,宽基，中小盘,0.40%,富国基金,2019-07-02,创业板R指数,194.07,10256,9531,8405,8080,10000,0.242
创业板ETF融通,159808,0.836,9988,9995,宽基，中小盘,0.40%,融通基金,2020-09-04,创业板R指数,169.74,10245,9511,8335,10000,10000,0.861
信息科技ETF,512330,0.945,9854,10001,行业，信息技术,0.60%,南方基金,2015-07-20,500信息指数,165.17,9742,11358,9854,7584,14275,4.98
生物科技ETF基金,516930,0.551,10204,9990,主题，新兴产业，生物科技,0.60%,民生加银基金,2021-08-18,中证生科指数,232.53,10110,8718,8103,10000,10000,0.476
食品ETF,159862,0.854,10000,9996,行业，食品饮料,0.60%,银华基金,2021-11-08,细分食品指数,190.44,10662,9574,9478,10000,10000,0.468
港股通50ETF,159712,0.917,9967,10000,跨境，香港,0.60%,国泰基金,2021-11-11,港股通50港元指数,170.14,10292,10155,10468,10000,10000,0.641
港股通ETF,159711,0.979,9980,10000,跨境，香港,0.60%,华夏基金,2021-12-28,港股通50港元指数,230.27,10404,10273,10618,10000,10000,0.292
AH500ETF,517100,0.767,9974,9996,宽基，大盘股,0.60%,富国基金,2021-03-02,中证沪港深500交易型开放式指数,164.4,10393,10323,10066,10000,10000,3.43
互联网ETF,517200,0.626,9937,10005,主题，互联网,0.60%,嘉实基金,2021-02-08,SHS互联网人民币指数,247.77,10556,11259,11465,10000,10000,1.52
沪港深300ETF,517300,0.727,9959,9985,宽基，大盘股,0.60%,国寿安保基金,2021-02-24,沪港深300指数,241.48,10415,10327,9959,10000,10000,20.28
有色龙头ETF,159876,1.131,9912,10009,行业，资源，有色金属,0.60%,华宝基金,2021-03-24,中证有色指数,182.32,10310,10272,8667,10000,10000,0.523
碳中和ETF基金,562300,0.702,9957,10024,主题，低碳,0.60%,银华基金,2022-01-05,内地低碳指数,213.71,10203,9046,7320,10000,10000,1.12
科技龙头ETF,159723,0.725,9986,9981,主题，新兴产业，科技,0.20%,汇添富基金,2021-10-15,SHS科技龙头指数,245.36,10211,10226,9851,10000,10000,0.536
新材料50ETF,516710,0.649,10000,9996,主题，新兴产业，新材料,0.60%,华夏基金,2021-08-17,新材料指数,206.86,10417,9433,7292,10000,10000,1.15
核心50ETF,560650,0.97,9959,10003,主题，ESG,0.60%,民生加银基金,2022-06-27,企业核心竞争力50指数,189.93,10221,10319,9838,10000,10000,0.179
双创龙头ETF,159603,0.866,10000,9987,宽基，中小盘,0.60%,天弘基金,2022-06-08,科创创业50指数,205.33,10046,9332,8359,10000,10000,19.92
消费电子ETF,561600,0.727,9838,10001,主题，消费电子,0.60%,平安基金,2021-09-09,消费电子指数,228.07,9785,10691,8888,10000,10000,0.633
消费TOPETF,517760,0.95,10011,10002,跨境，香港，消费,0.60%,浦银安盛基金,2022-04-19,SHS消费龙头人民币指数,162.04,10567,9397,9350,10000,10000,0.074
上证380ETF,510290,2.02,9941,9990,宽基，中小盘,0.60%,南方基金,2011-11-08,上证380指数,78.23,10135,10280,9501,10354,15257,1.65
上证50ETF基金,510680,2.648,9992,10010,宽基，大盘股,0.60%,万家基金,2013-12-02,上证50指数,131.61,10617,10196,9822,9100,12380,0.309
MSCIETF,512520,1.183,9950,9980,MSCI,0.20%,华泰柏瑞基金,2018-05-18,MSCI中国A股国际通指数,78.51,10377,10305,9705,10019,17053,1.1
深F60ETF,159916,4.799,10008,10035,策略，价值,0.60%,建信基金,2011-10-24,深证F60指数,57.64,10589,10646,10499,9830,15020,3.5
中盘ETF,510130,5.61,9884,9986,宽基，大盘股,0.60%,易方达基金,2010-06-23,上证中盘指数,97.84,10331,10881,10354,11129,16228,2.24
平安创业板ETF,159964,1.405,10000,10006,宽基，中小盘,0.20%,平安基金,2019-04-19,创业板R指数,89.84,10270,9545,8314,8562,10000,4.46
国企ETF,510270,1.298,9962,9984,主题，国企,0.60%,中银基金,2011-08-18,上证国企指数,133.73,10587,10754,10683,10409,12928,0.229
深300ETF,159912,1.495,9947,10009,宽基，大盘股,0.60%,汇添富基金,2011-11-24,深证300指数,76.34,10184,9993,9094,8214,12376,0.868
民企ETF,159973,1.359,9978,10003,主题，民企,0.50%,弘毅远方基金,2019-08-09,民企100指数,55.82,10233,9819,8684,7855,10000,5.04
湾创ETF,159976,1.014,9941,9986,主题，区域，大湾区,0.30%,工银瑞信基金,2020-01-17,湾创100指数,143.93,10294,10253,10160,8291,10000,1.05
500等权ETF,515590,1.482,9946,10006,宽基，中小盘,0.20%,前海开源基金,2020-01-20,500等权指数,91.94,10130,10662,10235,10624,10000,0.382
浙江国资ETF,515760,1.133,9947,9984,主题，区域，浙江,0.50%,华夏基金,2020-10-12,浙江国资指数,105.24,10423,10873,10719,10000,10000,2.19
互联网ETF,159729,0.722,9931,9957,主题，新兴产业，互联网,0.20%,汇添富基金,2021-07-21,SHS互联网人民币指数,85.07,10479,11176,11479,10000,10000,1.14
沪港深500ETF指数,517010,0.86,9977,10008,宽基，大盘股,0.20%,易方达基金,2021-08-12,沪港深500人民币指数,106.8,10386,10312,10130,10000,10000,0.479
创300ETF,159836,0.813,9963,9990,宽基，中小盘,0.60%,天弘基金,2021-05-25,创业300指数,118.1,10099,9951,8733,10000,10000,0.723
智能电动车ETF,516380,0.823,9952,9996,主题，智能汽车,0.60%,华宝基金,2021-06-18,智能电车指数,76.7,10160,10000,7670,10000,10000,1.48
中概科技ETF,517350,0.628,10016,10043,主题，新兴产业，科技,0.60%,广发基金,2021-06-03,SHS科技龙头指数,66.96,10245,10261,9797,10000,10000,1.16
沪港深科技TOPETF,517270,0.784,9975,9960,主题，新兴产业，科技,0.60%,浦银安盛基金,2022-01-12,SHS科技龙头指数,117.49,10195,10275,9788,10000,10000,0.191
物流快递ETF,516530,0.857,9954,9974,行业，物流,0.60%,银华基金,2022-01-17,CS物流指数,139.72,10202,9586,9407,10000,10000,0.879
新材料ETF平安,516890,0.676,10000,9996,主题，新兴产业，新材料,0.60%,平安基金,2021-07-28,新材料指数,86.89,10481,9311,7261,10000,10000,0.398
沪港深科技ETF,517360,0.804,9926,9978,主题，新兴产业，科技,0.60%,华安基金,2021-07-05,SHS科技100人民币指数,140.87,10037,11213,10850,10000,10000,0.597
石化ETF,159731,0.743,9973,9979,行业，化工，石油化工,0.60%,华夏基金,2021-12-10,石化产业指数,61.22,10465,9815,8501,10000,10000,0.48
深创龙头ETF,159721,0.74,9933,10002,主题，新兴产业，科技,0.20%,永赢基金,2021-06-25,深创100指数,107.23,10068,10408,9320,10000,10000,0.681
深创100ETF,159716,0.752,9934,9995,主题，新兴产业，科技,0.60%,华宝基金,2021-06-28,深创100指数,104.25,10080,10401,9365,10000,10000,1.27
300ESGETF,159791,0.923,9989,10006,主题，ESG,0.60%,华夏基金,2022-03-08,300ESG指数,80.26,10453,10429,9767,10000,10000,0.169
新能源车电池ETF,159775,0.689,9971,9992,主题，新兴产业，新能源车,0.60%,建信基金,2022-01-24,新能电池指数,133.38,10103,9162,6856,10000,10000,0.897
漂亮50ETF,561500,0.76,9948,9994,主题，ESG,0.60%,华泰柏瑞基金,2021-06-28,企业核心竞争力50指数,57.54,10229,10411,10066,10000,10000,0.813
双创50增强ETF,588320,0.889,10000,9990,宽基，中小盘,0.55%,广发基金,2023-01-06,科创创业50指数,51.27,9989,10000,10000,10000,10000,0.162
G60创新ETF,510770,0.68,9956,10072,主题，区域,0.60%,申万菱信基金,2021-09-28,G60成指,56.51,9841,9177,7870,10000,10000,0.301
ESG300ETF,159653,0.986,9970,9987,主题，ESG,0.56%,国联安基金,2023-03-24,ESG300指数,121.13,10357,10000,10000,10000,10000,0.594
湖北ETF,159743,0.874,9865,9997,主题，区域,0.60%,博时基金,2022-01-11,湖北指数,73.92,9647,11105,9787,10000,10000,1.57
云计算ETF沪港深,159738,1.018,9788,10018,跨境，香港，云计算,0.60%,华泰柏瑞基金,2022-01-28,SHS云计算人民币指数,104.58,9723,12295,12789,10000,10000,0.228
上海金ETF基金,159831,4.471,9987,10000,商品，黄金,0.60%,嘉实基金,2022-04-07,上海金,111.24,10111,10980,11568,10000,10000,0.361
500成长ETF,159620,0.922,9946,9991,策略，成长，价值,0.60%,华夏基金,2022-08-05,500成长创新指数,102.49,9840,9946,9004,10000,10000,0.314
国寿300ETF,510380,1.108,9982,10011,宽基，大盘股,0.60%,国寿安保基金,2018-02-07,沪深300指数,7.31,10365,10522,9788,9082,13005,11.24
方正沪深300ETF,515360,5.19,9983,9990,宽基，大盘股,0.60%,方正富邦基金,2019-11-01,沪深300指数,25.33,10409,10436,9843,10335,10000,1.56
国联安沪深300ETF,515660,4.617,9918,10027,宽基，大盘股,0.35%,国联安基金,2019-12-24,沪深300指数,19.32,10389,10498,9895,9403,10000,7.84
300指数ETF,510370,0.86,9942,10023,宽基，大盘股,0.60%,兴业基金,2020-10-27,沪深300指数,26.88,10462,10424,9729,10000,10000,0.522
平安MSCI国际ETF,512360,1.516,9993,10008,MSCI,0.60%,平安基金,2018-07-20,MSCI中国A股国际指数,3.72,10327,10209,9499,10134,16460,0.797
方正中证500ETF,510550,1.5,9927,9983,宽基，中小盘,0.60%,方正富邦基金,2019-01-16,中证500指数,6.16,10094,10373,9628,9248,10000,0.205
景顺中证500ETF,159935,1.859,9915,9999,宽基，中小盘,0.60%,景顺长城基金,2014-01-21,中证500指数,33.67,10103,10339,9743,9936,13956,0.565
国寿500ETF,510560,1.371,9964,10063,宽基，中小盘,0.60%,国寿安保基金,2015-07-03,中证500指数,5.1,10141,10434,9737,9547,12590,1.9
中融中证500ETF,515550,1.292,9938,9938,宽基，中小盘,0.40%,中融基金,2019-12-25,中证500指数,4.4,10141,10157,9592,9599,10000,0.327
中银证券500ETF,515190,1.231,10041,10031,宽基，中小盘,0.20%,中银证券,2020-05-27,中证500指数,4.47,10190,10397,9824,9610,10000,0.628
兴业中证500ETF,510570,0.918,9924,9973,宽基，中小盘,0.60%,兴业基金,2020-08-12,中证500指数,1.63,10121,10396,9808,10000,10000,0.554
180治理ETF,510010,1.479,10061,9979,主题，ESG,0.60%,交银施罗德基金,2009-12-15,180治理指数,2.04,10595,10899,11021,11196,14359,2.27
产业升级ETF,510160,0.771,9948,9979,主题，产业升级,0.60%,南方基金,2010-11-01,小康指数,43.0,10518,11206,11126,11991,14714,2.58
中创400ETF,159918,1.843,9893,9966,宽基，中小盘,0.60%,嘉实基金,2012-05-11,中创400指数,34.84,9829,10412,9549,8848,13307,0.642
创业板ETF建信,159956,1.357,9978,9968,宽基，中小盘,0.60%,建信基金,2018-03-07,创业板指,18.91,10242,9516,8524,8627,16232,0.878
BOCI创业板ETF,159821,0.818,9976,9935,宽基，中小盘,0.20%,中银证券,2020-10-29,创业板指,12.19,10238,9490,8296,10000,10000,0.237
MSCIA股ETF基金,512180,1.41,9979,10008,MSCI,0.60%,建信基金,2018-05-21,MSCI中国A股国际通指数,49.84,10322,10195,9566,10391,16023,1.31
深100ETF方正富邦,159961,1.736,9948,10010,宽基，大盘股,0.60%,方正富邦基金,2018-12-19,深证100指数,4.51,10321,10017,9094,8830,10000,5.44
深100ETF银华,159969,1.252,9968,10000,宽基，大盘股,0.30%,银华基金,2019-08-28,深证100指数,38.05,10296,9952,9001,8437,10000,0.232
中证100ETF,159923,1.73,9965,9937,宽基，大盘股,0.60%,大成基金,2013-03-05,中证100指数,4.87,10384,10255,9516,8646,12073,0.207
ESG建信ETF,510090,2.377,9987,10032,主题，ESG,0.60%,建信基金,2010-08-09,责任指数,1.93,10030,10650,10616,11097,16104,0.753
平安MSCI低波ETF,512390,1.237,10032,10000,MSCI，策略，低波动,0.60%,平安基金,2018-07-13,MSCI中国A股低波指数,3.48,10156,10098,9992,10242,15232,2.31
深价值ETF,159913,2.084,9910,9990,策略，价值,0.60%,交银施罗德基金,2011-10-25,深证价值指数,11.5,10206,11156,11056,9329,13541,0.49
国投金融地产ETF,159933,2.37,9975,9972,行业，金融，房地产,0.73%,国投瑞银基金,2013-10-16,300金融指数,8.72,10927,10998,11405,10051,13330,1.43
大湾区ETF,512970,1.166,9983,9965,主题，区域，大湾区,0.20%,平安基金,2019-11-11,大湾区指数,13.77,10130,10060,9636,8874,10000,0.732
深100ETF工银,159970,4.953,9980,9986,宽基，大盘股,0.55%,工银瑞信基金,2020-01-10,深证100R指数,25.03,10270,9950,9050,8436,10000,0.231
浦银MSCI中国ETF,515780,1.331,9970,10000,MSCI,0.20%,浦银安盛基金,2020-05-29,MSCI中国A股人民币指数,20.05,10318,10053,9321,10423,10000,0.23
工银MSCI中国ETF,512320,0.899,10000,10000,MSCI,0.60%,工银瑞信基金,2020-08-07,MSCI中国A股人民币指数,0.8242,10381,10135,9404,8990,10000,0.278
沪港深300ETF基金,517030,0.88,9966,9997,宽基，大盘股,0.20%,易方达基金,2021-09-27,沪港深300指数,48.77,10439,10365,9921,10000,10000,0.382
沪港深ETF,517170,0.786,9975,10004,宽基，大盘股,0.60%,华夏基金,2021-04-20,沪港深500人民币指数,36.13,10383,10221,9924,10000,10000,0.392
物联网ETF,516330,0.958,9846,9991,主题，物联网,0.60%,华泰柏瑞基金,2021-04-09,CS物联网指数,24.14,9706,11487,9866,10000,10000,0.506
物联网50ETF,516260,0.797,9864,10012,主题，物联网,0.60%,华夏基金,2021-08-02,CS物联网指数,48.91,9767,11635,9987,10000,10000,1.13
智能电车ETF,159710,0.68,9942,9975,主题，智能汽车,0.60%,建信基金,2021-08-09,智能电车指数,46.76,10134,9927,7572,10000,10000,0.501
智慧电车ETF,560000,0.736,9959,10014,主题，智能汽车,0.60%,浦银安盛基金,2021-09-30,智能电车指数,46.21,10166,9959,7619,10000,10000,0.516
新材料ETF基金,516480,0.781,9949,9951,主题，新兴产业，新材料,0.60%,国联安基金,2021-06-11,新材料指数,12.56,10331,9353,7238,10000,10000,0.173
新材料ETF基金,159763,0.633,9969,9968,主题，新兴产业，新材料,0.60%,建信基金,2021-09-13,新材料指数,44.69,10360,9336,7276,10000,10000,0.906
物联网ETF工银,159709,0.836,9847,9973,行业，TMT，物联网,0.52%,工银瑞信基金,2021-07-02,物联网50指数,13.97,9587,11926,10170,10000,10000,1.1
科技AHETF,517960,0.894,9889,9991,主题，新兴产业，科技,0.40%,上投摩根基金,2021-12-23,SHS科技100人民币指数,42.57,10068,11106,10810,10000,10000,1.87
双创ETF基金,588310,0.638,10016,9987,宽基，中小盘,0.60%,方正富邦基金,2021-12-02,科创创业50指数,23.86,10031,9327,8417,10000,10000,0.454
消费电子龙头ETF,159769,0.769,9834,9991,主题，消费电子,0.60%,银华基金,2022-03-03,消费电子指数,35.41,9771,10770,8931,10000,10000,0.377
ESGETF,159717,0.884,10000,9984,主题，ESG,0.60%,鹏华基金,2021-09-29,ESG300指数,7.15,10388,10315,9855,10000,10000,0.537
创科技ETF,159777,0.707,9930,9954,主题，新兴产业，科技,0.60%,国联安基金,2021-10-18,创科技指数,28.88,9874,9632,8995,10000,10000,0.105
长江保护主题ETF,517160,0.746,9947,9975,主题，环保,0.20%,南方基金,2022-01-05,长江保护指数,37.79,10150,9973,9010,10000,10000,16.27
长江保护ETF,517330,0.751,9973,9987,主题，环保,0.20%,易方达基金,2022-01-05,长江保护指数,34.73,10176,10013,9016,10000,10000,15.85
线上消费ETF平安,159793,0.869,9931,9966,跨境，香港，消费,0.60%,平安基金,2021-11-24,SHS线上消费人民币指数,22.22,10272,11184,11510,10000,10000,0.452
工业互联ETF,159778,0.855,9850,9993,主题，工业4.0，工业互联网,0.60%,鹏华基金,2022-02-17,工业互联指数,23.42,9907,11220,9293,10000,10000,0.526
矿业ETF,159690,1.04,9914,10000,行业，资源，有色金属,0.60%,招商基金,2023-07-06,有色矿业指数,18.06,10317,10000,10000,10000,10000,2.75
